configuration,representation,kl_schedule,run_seed,epoch,beta,train_loss,train_reconstruction_loss,train_kl_unnormalized,train_kl_normalized,validation_loss,validation_reconstruction_loss,validation_kl_unnormalized,validation_kl_normalized
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1882471531,1,0.0,0.07991225413374,0.07991225413374,13.917129168639311,0.00993371104114155,0.12084147769330751,0.059906082947065335,85.37048747751973,0.06093539434512472
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1882471531,2,0.08,0.06072558200842625,0.05192443637831791,154.13007375356312,0.11001432816100151,0.16266176045531094,0.04641645501303201,162.85966914715152,0.11624530274600395
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1882471531,3,0.16,0.05486137480349154,0.04291147396371171,104.63633253767684,0.07468688974852022,0.06474715943383698,0.04180213392223462,32.14598249680925,0.02294502676431781
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1882471531,4,0.24,0.04582333051272341,0.04225414951105375,20.83509607572813,0.014871588919149272,0.05317536752560351,0.03937099512555812,19.339927314531685,0.013804373529287426
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1882471531,5,0.32,0.0415547904936043,0.03574252873659134,25.446812036875134,0.018163320511688175,0.05696078891506289,0.03459357920259532,31.33646041567963,0.022367209433033282
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1882471531,6,0.4,0.040909246315021776,0.034016484142960726,24.14189998523609,0.01723190577104646,0.046161529635733896,0.03627526321180976,13.850658530055886,0.009886265902966372
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1882471531,7,0.48,0.039286918535425853,0.03545317547144117,11.189737809670937,0.007986964889129863,0.04176951598117847,0.03460347132370024,10.039628699274346,0.0071660447532293685
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1882471531,8,0.56,0.03775843696014301,0.0342081620081051,8.882028631261877,0.006339777752506693,0.039620302322477395,0.034704538265077196,6.88698402725824,0.004915763045865981
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1882471531,9,0.64,0.03778376148359196,0.03523083876919102,5.58850689192076,0.003988941393233947,0.0382166741286764,0.03438591492353099,5.366894721984863,0.0038307599728657125
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1882471531,10,0.72,0.03656781434610083,0.033614362011084684,5.746925766403611,0.004102016963885518,0.037328791647854416,0.032759283660071914,6.401880731677065,0.0045695080169001175
