configuration,representation,kl_schedule,run_seed,epoch,beta,train_loss,train_reconstruction_loss,train_kl_unnormalized,train_kl_normalized,validation_loss,validation_reconstruction_loss,validation_kl_unnormalized,validation_kl_normalized
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,1886455104,1,1.0,0.08832084001596614,0.08822244168401094,0.13785464207221265,9.839731768180774e-05,0.07624354754757677,0.07607015808168639,0.24291815309443027,0.00017338911712664544
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,1886455104,2,1.0,0.08256000016204539,0.08233524545242912,0.3148813596887932,0.00022475471783639771,0.07105162465928966,0.07069304292528038,0.5023742417494456,0.00035858261366841223
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,1886455104,3,1.0,0.07600852756288903,0.07536247459309914,0.905118692944915,0.0006460518864703176,0.06434232263992994,0.06295722799423413,1.9405153694315853,0.0013850930545550217
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,1886455104,4,1.0,0.06685317885595016,0.06436056948145671,3.4921447127809815,0.002492608645810836,0.05408920401818732,0.04997929007324398,5.757989096845317,0.004109913702245051
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,1886455104,5,1.0,0.053540372204582444,0.047520123556297575,8.434368564151331,0.006020248796681892,0.043212702895841025,0.036761757655021474,9.037774591364412,0.006450945461359324
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,1886455104,6,1.0,0.04278557043821858,0.03654015793818516,8.74982288999901,0.006245412483939336,0.038055588483300984,0.034500975989633136,4.98001071326753,0.0035546115012616204
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,1886455104,7,1.0,0.03848301244698403,0.03537578421575211,4.353225045587218,0.0031072270132671076,0.036594013245696694,0.03406506706761499,3.5430519356686845,0.002528944993339532
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,1886455104,8,1.0,0.036804995130634045,0.033976749297737086,3.962372457551824,0.0028282458654902386,0.03639653388761047,0.033746042631120764,3.7133405595763116,0.00265049290476539
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,1886455104,9,1.0,0.03583150512830372,0.03331302937089241,3.5283833752048315,0.0025184749287686164,0.035333032409350075,0.03316274562325233,3.0405723478040123,0.002170287186155612
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,1886455104,10,1.0,0.03466752595642267,0.03187973640982959,3.9056930079684693,0.0027877894418047605,0.03429009647578256,0.030940014868974686,4.693463957207834,0.0033500813399056635
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,1886455104,11,1.0,0.033400271211717264,0.029413707734929226,5.58517496737747,0.003986563145879707,0.03337221538536569,0.029374975965827957,5.600133736928304,0.0039972403546954345
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,1886455104,12,1.0,0.03243042998160352,0.027740702987584052,6.570308310173225,0.004689727559010154,0.03277266646424929,0.02857556736940502,5.880135544344911,0.004197098889610928
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,1886455104,13,1.0,0.03181906875191963,0.027361817425761856,6.244609675579124,0.00445725173131986,0.031986741747102164,0.02801685033636725,5.561817605271298,0.003969891224319271
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,1886455104,14,1.0,0.030827684384716513,0.026618177169247678,5.897519831512113,0.004209507374384093,0.031348098610710896,0.02746669687012322,5.437845547993978,0.003881402960738028
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,1886455104,15,1.0,0.030930886215367805,0.026431389890838198,6.303794368152143,0.0044994963370108085,0.030857341348106027,0.026433982018731598,6.1971258954105215,0.004423358954611364
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,1886455104,16,1.0,0.02968766945323951,0.025143597790986877,6.366244079663813,0.004544071434449545,0.030423489454974476,0.026788382002940543,5.09278396052173,0.0036351063244266456
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,1886455104,17,1.0,0.030513789607960102,0.02618842616863033,6.059834121006678,0.004325363398291705,0.030239290215520777,0.02573654015795288,6.30835221363948,0.004502749617158801
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,1886455104,18,1.0,0.02956734156014186,0.02453929838051096,7.0442883552276525,0.0050280430801053905,0.029699548458059628,0.025343518003694013,6.102798665690626,0.004356030453740632
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,1886455104,19,1.0,0.028948207888907014,0.02433704142652225,6.4602452262286665,0.004611167185031168,0.029663139428847875,0.025522532880815685,5.800990133204012,0.004140606804571029
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,1886455104,20,1.0,0.02949413177338003,0.024856230842563585,6.497699581685159,0.004637901200346294,0.029858668390502278,0.02513158006163744,6.622650798569378,0.004727088364432104
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,1886455104,21,1.0,0.029139773651874958,0.02413462106540923,7.012218476662675,0.00500515237449156,0.029199052538372513,0.024656976262728374,6.363448403839373,0.004542075948493485
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,1886455104,22,1.0,0.028757843005772773,0.023667199805461468,7.131990945240137,0.005090643072976543,0.029276893784602482,0.024268117391018786,7.017295845553407,0.005008776477911068
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,1886455104,23,1.0,0.028880502760327754,0.023945652944270594,6.913724576997625,0.004934849805137491,0.028945519485407405,0.024618784156747352,6.061756244072547,0.004326735363363702
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,1886455104,24,1.0,0.028572957617052704,0.023686852997524918,6.845432949858689,0.004886104889263875,0.02888239124137112,0.023620643979336463,7.371708030374641,0.005261747345021157
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,1886455104,25,1.0,0.028573216215147537,0.023314530329154468,7.367419242858887,0.005258686111962089,0.028581327066207543,0.02386003587808874,6.614527747162387,0.0047212903263114826
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,1886455104,26,1.0,0.02818591985593542,0.023299363851960016,6.846065327071087,0.0048865562648615895,0.028664496703407705,0.023521035575331785,7.205988908425356,0.005143461033851075
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,1886455104,27,1.0,0.02811322372066182,0.022882970395675988,7.327585389409369,0.005230253668386416,0.028359004957044225,0.023791082585469272,6.3996590671376286,0.004567922246350912
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,1886455104,28,1.0,0.027837238751785245,0.023118407617728137,6.611082425738306,0.004718831138999504,0.02824471887742352,0.02375741323663129,6.286715870229607,0.004487306117223131
