configuration,representation,kl_schedule,run_seed,epoch,beta,train_loss,train_reconstruction_loss,train_kl_unnormalized,train_kl_normalized,validation_loss,validation_reconstruction_loss,validation_kl_unnormalized,validation_kl_normalized
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,574214841,1,0.05,0.07915358645610573,0.07839756661169128,21.18367818564423,0.015120398419446273,0.1396467332112587,0.05845780923204907,113.7456799523305,0.08118892216440436
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,574214841,2,0.1,0.061509529236427024,0.05212964363827193,131.4121808348937,0.09379884427901049,0.09749045753377979,0.04091612388521938,79.26064688472424,0.056574337533707525
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,574214841,3,0.15,0.04550813768602928,0.039410989485250035,56.947359783918735,0.04064765152313971,0.06791891940569474,0.03225987616105605,49.95831861334332,0.035659042550566254
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,574214841,4,0.2,0.03956263722754379,0.034127701248347596,38.0717204963537,0.027174675586262454,0.048041954510292764,0.03309249887400764,20.944187649225785,0.014949455852409555
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,574214841,5,0.25,0.03761844797773138,0.03409655201287309,19.736708173410296,0.014087586133768948,0.04024528326877093,0.03241287538055646,10.9732025922355,0.007832407274971805
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,574214841,6,0.3,0.03640174432644831,0.034083147710266194,10.82784526341546,0.007728654720496403,0.038404009036593516,0.0322677609905348,8.596882125078622,0.006136247055730636
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,574214841,7,0.35,0.035774057028050595,0.033449568778030146,9.304594100342637,0.006641394789680683,0.03778620619895095,0.031240615046630473,9.170375339055466,0.0065455926759853435
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,574214841,8,0.4,0.0349758379366608,0.03265292965101473,8.135987075563962,0.005807271288767996,0.03599706153243275,0.030548525153327795,7.633400642265708,0.005448537217891298
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,574214841,9,0.45,0.03402541526503471,0.03168987527428087,7.271313036768889,0.005190087820677295,0.0348915919914084,0.029630638659000397,7.370595196546135,0.005260953031082181
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,574214841,10,0.5,0.0331712086112867,0.03042170397177872,7.704112728108388,0.0054990097987925686,0.03482778446149018,0.028321812308188213,9.11486784078307,0.00650597276287157
