400,2159.624
401,2084.301
402,2018.781
403,1962.539
404,1914.134
405,1872.004
406,1834.603
407,1800.509
408,1768.847
409,1738.899
410,1709.955
411,1681.324
412,1652.453
413,1622.867
414,1592.096
415,1559.75
416,1527.246
417,1497.82
418,1474.763
419,1461.311
420,1457.848
421,1459.636
422,1461.441
423,1458.064
424,1446.007
425,1427.249
426,1404.879
427,1381.962
428,1361.353
429,1344.737
430,1333.357
431,1328.441
432,1330.933
433,1338.481
434,1346.604
435,1350.819
436,1346.847
437,1334.897
438,1319.987
439,1307.332
440,1302.071
441,1305.93
442,1314.701
443,1323.606
444,1327.91
445,1324.558
446,1315.293
447,1302.701
448,1289.349
449,1277.616
450,1269.079
451,1265.061
452,1266.877
453,1275.544
454,1289.771
455,1307.167
456,1325.355
457,1342.142
458,1357.696
459,1373.911
460,1392.706
461,1415.922
462,1443.684
463,1474.25
464,1505.802
465,1536.52
466,1563.689
467,1583.166
468,1590.708
469,1582.121
470,1556.227
471,1518.832
472,1476.686
473,1436.489
474,1403.391
475,1377.404
476,1357.45
477,1342.465
478,1331.364
479,1322.962
480,1316.047
481,1309.415
482,1301.966
483,1293.269
484,1283.181
485,1271.565
486,1258.474
487,1245.937
488,1237.135
489,1235.238
490,1243.081
491,1258.719
492,1276.502
493,1290.728
494,1295.992
495,1292.956
496,1288.351
497,1289.132
498,1302.069
499,1328.94
500,1365.165
501,1405.778
502,1445.908
503,1484.413
504,1526.12
505,1576.364
506,1640.438
507,1723.803
508,1832.293
509,1971.746
510,2147.981
511,2375.359
512,2689.227
513,3127.848
514,3729.189
515,4509.673
516,5422.268
517,6408.549
518,7410.512
519,8361.218
520,9160.834
521,9702.83
522,9881.453
523,9627.898
524,9025.525
525,8196.846
526,7263.466
527,6333.919
528,5456.833
529,4662.601
530,3981.386
531,3436.531
532,3014.847
533,2690.794
534,2439.006
535,2236.277
536,2071.723
537,1939.152
538,1832.426
539,1745.674
540,1674.567
541,1615.428
542,1564.606
543,1518.632
544,1475.175
545,1432.414
546,1388.54
547,1342.325
548,1296.903
549,1257.403
550,1228.928
551,1215.59
552,1213.848
553,1216.534
554,1216.509
555,1207.558
556,1190.601
557,1169.995
558,1150.094
559,1134.778
560,1124.343
561,1117.354
562,1112.377
563,1108.11
564,1104.239
565,1100.92
566,1098.311
567,1096.528
568,1095.38
569,1094.537
570,1093.67
571,1092.494
572,1091.028
573,1089.422
574,1087.827
575,1086.312
576,1084.422
577,1081.487
578,1076.845
579,1070.146
580,1062.919
581,1057.386
582,1055.754
583,1059.637
584,1067.497
585,1076.75
586,1084.826
587,1089.764
588,1092.438
589,1094.554
590,1097.81
591,1103.362
592,1110.164
593,1116.608
594,1121.097
595,1122.981
596,1124.916
597,1130.267
598,1142.378
599,1162.786
600,1187.734
601,1212.514
602,1232.456
603,1245.622
604,1256.73
605,1271.472
606,1295.489
607,1332.564
608,1382.762
609,1445.709
610,1521.048
611,1609.768
612,1715.048
613,1840.258
614,1988.659
615,2160.22
616,2350.576
617,2555.09
618,2768.904
619,2980.727
620,3172.544
621,3326.126
622,3424.052
623,3460.536
624,3439.356
625,3364.552
626,3240.648
627,3077.982
628,2890.548
629,2692.312
630,2496.414
631,2309.96
632,2137.152
633,1982.146
634,1848.376
635,1735.301
636,1640.986
637,1563.507
638,1500.659
639,1449.066
640,1405.077
641,1365.065
642,1326.564
643,1290.333
644,1257.684
645,1229.918
646,1207.391
647,1188.611
648,1171.875
649,1155.513
650,1138.76
651,1122.103
652,1106.116
653,1091.371
654,1078.466
655,1068.018
656,1060.643
657,1056.892
658,1056.549
659,1058.89
660,1063.186
661,1068.607
662,1073.554
663,1076.088
664,1074.278
665,1066.998
666,1056.804
667,1047.303
668,1042.082
669,1043.138
670,1047.888
671,1052.941
672,1054.942
673,1052.433
674,1047.414
675,1042.247
676,1039.229
677,1039.028
678,1040.409
679,1042.03
680,1042.649
681,1042.294
682,1041.945
683,1042.6
684,1045.086
685,1048.942
686,1053.12
687,1056.569
688,1058.556
689,1059.689
690,1060.945
691,1063.29
692,1067.271
693,1072.38
694,1077.95
695,1083.321
696,1087.956
697,1091.497
698,1093.602
699,1093.95
700,1092.546
701,1089.679
702,1085.649
703,1080.792
704,1075.792
705,1071.508
706,1068.793
707,1068.338
708,1070.096
709,1073.814
710,1079.24
711,1085.85
712,1092.457
713,1097.786
714,1100.6
715,1101.066
716,1101.22
717,1103.217
718,1109.038
719,1118.316
720,1128.942
721,1138.776
722,1146.29
723,1153.877
724,1165.495
725,1185.084
726,1214.738
727,1250.629
728,1287.754
729,1321.176
730,1348.957
731,1374.113
732,1400.111
733,1430.192
734,1463.765
735,1496.88
736,1525.492
737,1546.076
738,1558.869
739,1565.804
740,1568.813
741,1569.579
742,1568.938
743,1567.539
744,1566.022
745,1564.545
746,1562.464
747,1559.057
748,1553.642
749,1546.133
750,1536.949
751,1526.525
752,1515.329
753,1504.073
754,1493.571
755,1484.629
756,1477.702
757,1472.186
758,1467.283
759,1462.215
760,1456.979
761,1452.654
762,1450.392
763,1451.369
764,1457.084
765,1469.25
766,1489.579
767,1520.01
768,1563.64
769,1623.908
770,1704.256
771,1811.271
772,1958.183
773,2159.01
774,2429.204
775,2816.811
776,3401.308
777,4263.128
778,5483.351
779,7149.878
780,9353.375
781,12184.01
782,15603.98
783,19206.71
784,22521.01
785,25082.01
786,26578.89
787,26892.3
788,25915.4
789,23586.45
790,20268.52
791,16557.88
792,13050.75
793,10209.51
794,8025.392
795,6384.913
796,5175.371
797,4299.306
798,3681.225
799,3247.655
800,2928.498
801,2688.187
802,2512.712
803,2388.453
804,2302.633
805,2245.635
806,2208.647
807,2182.947
808,2162.971
809,2147.99
810,2137.688
811,2131.433
812,2124.966
813,2111.723
814,2085.13
815,2040.409
816,1979.682
817,1906.738
818,1825.343
819,1739.076
820,1651.242
821,1565.112
822,1483.899
823,1410.292
824,1346.677
825,1295.425
826,1257.665
827,1230.29
828,1209.3
829,1190.768
830,1172.976
831,1157.006
832,1144.118
833,1135.407
834,1130.626
835,1128.873
836,1129.245
837,1130.897
838,1133.139
839,1135.307
840,1136.78
841,1137.821
842,1139.585
843,1143.26
844,1149.736
845,1158.137
846,1166.942
847,1174.633
848,1180
849,1182.423
850,1181.356
851,1176.274
852,1166.923
853,1153.252
854,1135.21
855,1113.351
856,1090.597
857,1070.441
858,1056.306
859,1049.166
860,1046.764
861,1046.626
862,1046.517
863,1046.013
864,1045.536
865,1045.513
866,1045.887
867,1045.451
868,1042.84
869,1036.834
870,1028.642
871,1021.453
872,1018.509
873,1022.077
874,1030.28
875,1040.143
876,1048.719
877,1054.058
878,1055.562
879,1052.729
880,1045.403
881,1036.038
882,1028.284
883,1025.774
884,1030.187
885,1038.908
886,1048.753
887,1056.795
888,1063.506
889,1071.835
890,1084.776
891,1104.343
892,1129.085
893,1156.79
894,1185.291
895,1213.555
896,1241.792
897,1270.278
898,1299.235
899,1328.619
900,1358.286
901,1388.123
902,1419.646
903,1456.984
904,1504.494
905,1566.667
906,1649.27
907,1758.702
908,1901.409
909,2096.335
910,2390.983
911,2836.715
912,3481.087
913,4322.901
914,5326.566
915,6455.845
916,7647.781
917,8754.089
918,9609.846
919,10056.5
920,10059.38
921,9700.029
922,9064.316
923,8238.093
924,7307.831
925,6360.027
926,5479.761
927,4711.729
928,4052.024
929,3493.865
930,3029.957
931,2650.042
932,2342.843
933,2097.117
934,1902.357
935,1749.139
936,1628.145
937,1530.657
938,1452.107
939,1389.741
940,1340.821
941,1302.715
942,1272.982
943,1249.204
944,1229.114
945,1211.738
946,1196.77
947,1183.913
948,1173.095
949,1164.716
950,1159.236
951,1157.045
952,1157.785
953,1160.659
954,1164.864
955,1170.185
956,1177.807
957,1189.115
958,1205.377
959,1226.446
960,1251.241
961,1278.671
962,1307.742
963,1337.733
964,1367.965
965,1397.705
966,1425.47
967,1449.251
968,1467.03
969,1478.754
970,1489.81
971,1506.519
972,1534.662
973,1572.607
974,1613.274
975,1649.47
976,1677.262
977,1701.989
978,1730.62
979,1769.932
980,1824.099
981,1895.367
982,1985.931
983,2098.547
984,2237.545
985,2407.53
986,2612.916
987,2855.629
988,3135.789
989,3453.479
990,3812.771
991,4228.537
992,4717.444
993,5310.987
994,6229.355
995,7822.3
996,10441.18
997,14247.1
998,18922.1
999,24074.3
1000,29297.5
1001,34017.57
1002,37554.32
1003,39228.09
1004,38682.71
1005,36297.18
1006,32551.72
1007,27925.96
1008,22901.12
1009,17963.97
1010,13601.67
1011,10270.63
1012,8001.642
1013,6511.343
1014,5509.425
1015,4763.24
1016,4208.416
1017,3811.279
1018,3539.609
1019,3382.461
1020,3345.34
1021,3434.187
1022,3665.597
1023,4088.262
1024,4756.847
1025,5719.227
1026,6921.146
1027,8229.187
1028,9507.984
1029,10613.94
1030,11378.85
1031,11630.17
1032,11211.93
1033,10203.13
1034,8857.701
1035,7433.455
1036,6133.189
1037,5008.555
1038,4085.371
1039,3385.914
1040,2887.815
1041,2538.115
1042,2283.34
1043,2081.944
1044,1921.623
1045,1794.497
1046,1692.769
1047,1609.49
1048,1538.227
1049,1472.574
1050,1409.137
1051,1350.835
1052,1301.383
1053,1263.88
1054,1236.195
1055,1213.547
1056,1191.17
1057,1166.936
1058,1143.258
1059,1122.997
1060,1108.432
1061,1098.017
1062,1088.654
1063,1077.305
1064,1063.493
1065,1050.227
1066,1040.769
1067,1037.491
1068,1038.423
1069,1040.267
1070,1039.821
1071,1036.204
1072,1030.942
1073,1025.67
1074,1021.86
1075,1020.413
1076,1022.106
1077,1027.599
1078,1035.878
1079,1044.661
1080,1051.639
1081,1055.546
1082,1057.624
1083,1059.486
1084,1062.39
1085,1064.443
1086,1062.104
1087,1051.86
1088,1033.068
1089,1009.726
1090,986.2547
1091,966.4999
1092,951.1651
1093,939.8829
1094,932.2742
1095,927.6544
1096,925.0176
1097,923.3417
1098,921.6736
1099,919.2845
1100,915.4916
1101,909.6971
1102,902.3269
1103,894.4897
1104,887.306
1105,881.7408
1106,878.459
1107,878.0894
1108,880.861
1109,884.4434
1110,885.4994
1111,880.8176
1112,870.9786
1113,860.9072
1114,855.7663
1115,858.7972
1116,866.7018
1117,874.791
1118,878.7213
1119,878.2033
1120,875.5841
1121,873.2453
1122,872.6833
1123,873.7974
1124,876.3207
1125,879.9446
1126,884.1346
1127,888.2795
1128,891.8022
1129,894.8564
1130,898.2971
1131,903.0061
1132,909.7761
1133,919.1617
1134,931.6796
1135,947.6885
1136,966.2626
1137,985.8534
1138,1004.947
1139,1023.491
1140,1043.309
1141,1066.348
1142,1093.922
1143,1125.11
1144,1158.5
1145,1192.976
1146,1230.653
1147,1275.649
1148,1332.075
1149,1401.965
1150,1484.08
1151,1576.893
1152,1678.611
1153,1786.277
1154,1896.63
1155,2006.101
1156,2107.082
1157,2189.085
1158,2241.615
1159,2259.006
1160,2244.107
1161,2200.63
1162,2133.497
1163,2053.294
1164,1972.277
1165,1902.119
1166,1846.135
1167,1801.378
1168,1764.766
1169,1734.664
1170,1712.04
1171,1698.132
1172,1694.991
1173,1708.425
1174,1745.337
1175,1811.832
1176,1903.271
1177,2007.289
1178,2111.383
1179,2205.354
1180,2282.855
1181,2337.902
1182,2365.446
1183,2364.328
1184,2334.391
1185,2275.932
1186,2194.39
1187,2098.433
1188,1996.768
1189,1897.453
1190,1807.623
1191,1734.345
1192,1682.646
1193,1650.773
1194,1635.567
1195,1634.626
1196,1651.942
1197,1694.699
1198,1770.073
1199,1884.198
1200,2042.059
1201,2248.604
1202,2513.103
1203,2855.347
1204,3296.706
1205,3856.786
1206,4544.992
1207,5367.082
1208,6323.69
