epoch,train_loss
1,0.19027554392814636
2,0.13670426121889018
3,0.11377272074803328
4,0.09064337462186814
5,0.0852450498021566
6,0.07600152733234258
7,0.06571435966552833
8,0.07134926548370948
9,0.06950570467190864
10,0.06155981360337673
11,0.05946575777652936
12,0.060554012388755116
13,0.05802570520303188
14,0.05595654096358862
15,0.05676938895231638
16,0.05089964339366326
17,0.05093097461339755
18,0.05316035674932675
19,0.03663735649524591
20,0.04538022700028542
21,0.04495249088758077
22,0.03889064337962713
23,0.036911880931793116
24,0.03744119394284028
25,0.04004404116899539
26,0.04870812755364638
27,0.030368717969992222
28,0.042628958057134576
29,0.036424480340419674
30,0.02968921157029959
31,0.028948949697690133
32,0.035431724557509786
33,0.03110806216032077
34,0.03644943435986837
35,0.02609019852601565
36,0.029507936651890096
37,0.03069980954572272
38,0.030238639391385592
39,0.02427038550376892
40,0.029932079712549846
41,0.020755167725758673
42,0.02600458554732494
43,0.024909068777775153
44,0.023699490229288737
45,0.0354628341511274
46,0.024981787227667297
47,0.018383381995730676
48,0.023035315634348453
49,0.024520927896866433
50,0.028074696812874233
51,0.02458076836206974
52,0.028869638697077066
53,0.023075326780478158
54,0.037931096859467335
55,0.028405296191191063
56,0.026347721081513623
57,0.016624470475392464
58,0.02047582406264085
59,0.024440167118341495
60,0.0212938802364545
61,0.02018030154017302
62,0.01695465441697683
63,0.02119642776938585
64,0.035245149792769014
65,0.028104863717005803
66,0.01688951544272594
67,0.021851857885336265
68,0.025718849438887376
69,0.015093954098530305
70,0.018353750442083067
71,0.02919734639999194
72,0.02029883555876903
73,0.0179324562016588
74,0.015751993694366553
75,0.021095867034716484
76,0.018848873025331742
77,0.012352063182072761
78,0.019701611537199754
79,0.01816732012308561
80,0.01357811261446048
81,0.011614480996743226
82,0.018254003157982458
83,0.01619944358483339
84,0.01313630250784067
85,0.012230783796463257
86,0.015556399266307171
87,0.010204374885711914
88,0.01053097121990644
89,0.01743223330913446
90,0.01186558017745996
91,0.01325394942974433
92,0.015021055936813354
93,0.01090418463334059
94,0.02029998165149337
95,0.010782999105942555
96,0.012320717328634018
97,0.013024776954299364
98,0.011919570198425879
99,0.011140536344968355
100,0.012140016525219649
