epoch,train_loss
1,0.07923299336323032
2,0.05343952527738106
3,0.04437651048045874
4,0.03711769254569538
5,0.03180191278835254
6,0.03166458785504858
7,0.0310485660085785
8,0.030568031430767292
9,0.030140318499322524
10,0.029592678662512965
11,0.02971321536086456
12,0.02831202966921743
13,0.027164264337012644
14,0.026082006426524466
15,0.0245576188164322
16,0.02406336921203671
17,0.023217728190835688
18,0.022117183649037434
19,0.021202442408711823
20,0.02079058376814422
21,0.01905740266320882
22,0.017996883517236505
23,0.017042810950595268
24,0.01671810347594132
25,0.01666015139681089
26,0.016476374097734864
27,0.016260228299519473
28,0.01595685771915183
29,0.01562715542718739
30,0.015977462319762503
31,0.015707089567509776
32,0.015365184210313458
33,0.015144039259508224
34,0.014991590695103474
35,0.015068324438893539
36,0.014865448179184577
37,0.014557920389066198
38,0.014805951063134516
39,0.01568172174209972
40,0.014935853482599844
41,0.014504142399681242
42,0.014636877528437165
43,0.014248753093604223
44,0.019199924452727765
45,0.016264136366865672
46,0.015198343747511478
47,0.014615519761995615
48,0.014235084348124021
49,0.014378467218888667
50,0.014047270252225925
51,0.013775926342934777
52,0.013522367899035617
53,0.013745430907775552
54,0.013564013542887004
55,0.013334901623979763
56,0.01335647994503524
57,0.013011375517488166
58,0.01324624411369625
59,0.013538726581874182
60,0.013369596294593973
61,0.014205682027874401
62,0.013413679059849032
63,0.013348073762120792
64,0.012880204132890608
65,0.013020456478101352
66,0.013219893290924515
67,0.013220714492320318
68,0.013444769493945045
69,0.013099125889629184
70,0.013236144154566771
71,0.013165460975720869
72,0.013047317907551837
73,0.012857209725875488
74,0.012936885644759815
75,0.012789437365781727
76,0.012647292636639891
77,0.012690114053456407
78,0.013257964570474672
79,0.012873793550046274
80,0.012835126475487305
81,0.012663275513572884
82,0.012863561226015086
83,0.012785760791097237
84,0.012597112792959804
85,0.012648095162567223
86,0.013282478161584623
87,0.012810628853927114
88,0.012492797967431373
89,0.013023764054793828
90,0.01231357912745392
91,0.012273972972022045
92,0.012588091601289039
93,0.013137490265289245
94,0.012629783385547629
95,0.012484766435800355
96,0.012448634498445844
97,0.012409486791543793
98,0.018912555123397946
