epoch,train_loss
1,0.0816311872722697
2,0.059976088354572715
3,0.04662225797339594
4,0.0394347975517457
5,0.034998759951952584
6,0.032603247330767485
7,0.03122827774725267
8,0.02742376350855679
9,0.023397551725823355
10,0.0213746276000105
11,0.019605961570292093
12,0.0184616304671245
13,0.017729970993651888
14,0.01737415197757517
15,0.01688834538691024
16,0.01652843241591424
17,0.01611640709317077
18,0.015869246795773506
19,0.015478680111251432
20,0.014963695315713704
21,0.014416854310765306
22,0.013617972194128265
23,0.012879792558361634
24,0.011995831917955915
25,0.011477988221029523
26,0.01120577695010485
27,0.010892536135629995
28,0.010535455869193888
29,0.01037962075044629
30,0.010296300494139125
31,0.010026343553269057
32,0.010000018333374713
33,0.009821878610897608
34,0.009572440885873008
35,0.009421840163249198
36,0.009411358332485579
37,0.009426169885762994
38,0.009336465270223707
39,0.009386248515601969
40,0.009031164258934897
41,0.00903982445752225
42,0.00903797474655002
43,0.009097829754792803
44,0.008934221848752736
45,0.00874035199524456
46,0.008767110399932783
47,0.008930078784923584
48,0.008612535507476182
49,0.0085071965557411
50,0.008562038022700186
51,0.008433550627152455
52,0.008590164675504835
53,0.008415667197176282
54,0.008399845889278714
55,0.008289597136320168
56,0.008376037079794526
57,0.008110100542546803
58,0.008256530265528632
59,0.008298678936135348
60,0.00812355026649118
61,0.008262756041007666
62,0.008287618006289747
63,0.008050668638786958
64,0.00823216843013014
65,0.008142307101211731
66,0.008020784075978633
67,0.00796778462981782
68,0.007834828060692276
69,0.007900435036952565
70,0.007890780549109971
71,0.00783667534481564
72,0.00794152459091047
73,0.007884508818078832
74,0.007769785427268115
75,0.007820563626579971
76,0.007888028560461346
77,0.007783537371184568
78,0.007913344002549085
79,0.0078008757765053215
80,0.007803787828975693
81,0.007778965935682979
82,0.007827329022338405
83,0.007577145603558829
84,0.007583963563008798
85,0.0075050176341565815
86,0.007589248047670141
87,0.007556549373905936
88,0.007746618357003972
89,0.007674908818081949
90,0.007569676282510347
91,0.00749383236888286
92,0.0075309072114929125
93,0.007471252870417482
94,0.007393394229755857
95,0.007511482802045791
96,0.007745742326393662
97,0.007543282448101588
98,0.0072954848014529314
