epoch,train_loss
1,0.08402366710956706
2,0.06260817515295605
3,0.0420207305009975
4,0.038006528865459355
5,0.03329708669767823
6,0.03061748304685881
7,0.02937031571948251
8,0.027622754100796787
9,0.027345075380317
10,0.027311306793329326
11,0.026679832964789037
12,0.026315297281672787
13,0.02604716643691063
14,0.025800895379033198
15,0.02531967662967915
16,0.024575947675594064
17,0.023288386982194213
18,0.022038440328351287
19,0.0202926721770403
20,0.01934765287956526
21,0.018607996187584346
22,0.017896285150633302
23,0.01729763793044312
24,0.01672443041447983
25,0.01639320465281259
26,0.016022897130528162
27,0.01563467202318269
28,0.015531771556409292
29,0.01533877297282912
30,0.015078760748512523
31,0.0146089245153721
32,0.014558935711203619
33,0.014411856008823528
34,0.013905144513173158
35,0.013859826205081718
36,0.013713101704799852
37,0.013691907380382682
38,0.013265702873468399
39,0.013054221543635046
40,0.01320736283479735
41,0.012928405105201312
42,0.012855667490945306
43,0.012722899964035944
44,0.012959269828401333
45,0.012671902580836485
46,0.012567569198476713
47,0.012567545287311077
48,0.012352142742899962
49,0.012304026048717111
50,0.012418748529324697
51,0.012051307054799657
52,0.012248834421814875
53,0.012100453206966089
54,0.012116047467083432
55,0.012038701430482919
56,0.012100975678930448
57,0.011792600414780684
58,0.011611851127168466
59,0.01164736655042615
60,0.011461027876235718
61,0.011353653898939144
62,0.011494770602777947
63,0.011366378147761489
64,0.01119846332991539
65,0.011202563748283441
66,0.011021302753063135
67,0.01099694483415332
68,0.011159331212903177
69,0.010992928191499655
70,0.010845890290342098
71,0.010772328130727591
72,0.010852462980289792
73,0.010817350798048252
74,0.01070981154348268
75,0.010604838754028775
76,0.01076824824477351
77,0.010501723541596602
78,0.010483767209184725
79,0.010551489889621735
80,0.010724739301516566
81,0.01031433901381354
82,0.010465601372510888
83,0.010175658281632634
84,0.010062127049232638
85,0.010015127747211345
86,0.009948704846549866
87,0.010058608209324438
88,0.00983602796183076
89,0.009988604871512846
90,0.009844186001045759
91,0.009934536766174227
92,0.01000656837294268
93,0.00982992799389501
94,0.009721978199343348
95,0.009712888361063115
96,0.009567327710778215
97,0.009785411143025686
98,0.009646102006352224
