epoch,train_loss
1,0.08398502391235084
2,0.07473799392517712
3,0.05234316610701525
4,0.0443100447898964
5,0.03825824391373656
6,0.03335780316603918
7,0.03233733165795636
8,0.03144397615057647
9,0.029155931923926005
10,0.02561067456810591
11,0.022229930346400622
12,0.01948860140552946
13,0.01745967041788081
14,0.015490208697088078
15,0.014118038695266039
16,0.013174073485906716
17,0.012537928179475912
18,0.012110019167944503
19,0.011762634528733615
20,0.011412894782351208
21,0.011134284129267412
22,0.010852951799655796
23,0.010567228566863101
24,0.01014443674379853
25,0.009870641999294678
26,0.009649177287525306
27,0.009452214947013845
28,0.009318402735022097
29,0.009155680085364295
30,0.00920951347541056
31,0.009116069635182555
32,0.008987872829688456
33,0.008857332565475674
34,0.008704642549694977
35,0.008634653674031266
36,0.008514761697350668
37,0.008398747160603666
38,0.00834393770989592
39,0.008333093565819497
40,0.008253677708597067
41,0.008200017018579817
42,0.0080942202976365
43,0.008030793538629502
44,0.007962447180829927
45,0.007892882882473069
46,0.007817992902975806
47,0.007772751646847988
48,0.007698615273409335
49,0.007619699625389338
50,0.007556278633266181
51,0.007524981320639894
52,0.007502401514560174
53,0.007440162241269069
54,0.007376189899261084
55,0.007373217554592909
56,0.007354749669172582
57,0.007299420166752774
58,0.007292229666388465
59,0.007210520487634619
60,0.0071740990915907165
61,0.00716261106746908
62,0.0071771034502252275
63,0.007130310016500343
64,0.007113282899955592
65,0.007022818648345341
66,0.006995128667389385
67,0.006922055921673521
68,0.006934666683830147
69,0.006878543791465952
70,0.006868106402029657
71,0.006857199898887338
72,0.0069446677140369535
73,0.00707652363649346
74,0.007088449515694962
75,0.00692132999032989
76,0.006847944806652211
77,0.006806408449604063
78,0.006702346303114655
79,0.006689182401589274
80,0.006680877216856318
81,0.0066613970045593515
82,0.0066157044099363045
83,0.006576009715596835
84,0.006614455437157185
85,0.006593487804830707
86,0.0066206508875684125
87,0.006564088172680696
88,0.00656223035518341
89,0.00654335904890185
90,0.006505511752517613
91,0.006491154962221276
92,0.006489319803940643
93,0.006453429910328611
94,0.006450013210107187
95,0.006461738430817795
96,0.006411361891673502
97,0.006425931484234814
98,0.0064002714523226974
