epoch,train_loss
1,0.07478792256673067
2,0.043979817539619534
3,0.0375942648505185
4,0.031151128408802586
5,0.028930716693899426
6,0.02745594140297855
7,0.026766860904301772
8,0.02595371434407978
9,0.024821695121923528
10,0.023309050330212522
11,0.021423180143979266
12,0.0197504010041112
13,0.01825435645878315
14,0.01710913662375846
15,0.01608367934615499
16,0.015205238328359419
17,0.01444627022407015
18,0.013852762932627148
19,0.01315665606430065
20,0.012461863165010483
21,0.011954154920424426
22,0.011646226318267727
23,0.011285255810967064
24,0.011079849078628677
25,0.01090420150096868
26,0.010709192087578076
27,0.01051862266246738
28,0.010372916449245304
29,0.010221091778767307
30,0.01012091646827031
31,0.009956713822932296
32,0.00982213194915262
33,0.009733039714541276
34,0.00958890765438422
35,0.00946893022086959
36,0.009373662087931441
37,0.009298204483262011
38,0.009229323743715425
39,0.00916212158729024
40,0.009066944251817581
41,0.009020664827758058
42,0.008964643123608944
43,0.008879436815577796
44,0.00879160451513396
45,0.008709862542891236
46,0.008696321640578734
47,0.008694601216688129
48,0.008584600943335251
49,0.008537626721504505
50,0.008453011982308955
51,0.00836120101475367
52,0.008301743438524457
53,0.008233761731379543
54,0.008166477551118245
55,0.008114794264015714
56,0.00807519413499696
57,0.008027520399115211
58,0.008004495975221598
59,0.007958327350012107
60,0.007921047097533775
61,0.00788794332482232
62,0.007909809778805064
63,0.007928611940255487
64,0.007851132264355597
65,0.007914511271568229
66,0.0078032440389182245
67,0.007781633642867913
68,0.0077547077232229845
69,0.007697348669690176
70,0.007669110399798016
71,0.007646345406314124
72,0.007654194194761242
73,0.007583220556772685
74,0.007532392427439394
75,0.00752160520990662
76,0.0075160203615727535
77,0.0075040704578493295
78,0.007484659765299649
79,0.007438183947619373
80,0.007453432680214016
81,0.0073987953715067886
82,0.007386260689301079
83,0.007380710368649126
84,0.00733367530862518
85,0.0073662507295878315
86,0.007304594199585632
87,0.007289205685589971
88,0.007227664692768396
89,0.007287291983728787
90,0.007327104438729273
91,0.007329581134166558
92,0.0072453247258714645
93,0.007194938656969987
94,0.0071733639650773205
95,0.0071623555662157145
96,0.007112289585619335
97,0.007093802187851213
98,0.007107873307151881
