epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin
1,1.8805209831983285,1.8805209831983285,4.844705103836535,0.17503128589562716
2,1.789223860058616,1.789223860058616,5.226786714829427,0.1560744230563824
3,1.7250736129011286,1.7250736129011286,4.796146986886023,0.11877361602941819
4,1.6618655374788693,1.6618655374788693,4.2992522109323135,0.08767206437126762
5,1.6088879026642957,1.6088879026642957,3.897418942867842,0.06176405789605545
6,1.569022054731722,1.569022054731722,4.125928396494621,0.069330448946933
7,1.51213586454332,1.51213586454332,3.729849620817109,0.041827961461707606
8,1.4552614993712014,1.4552614993712014,3.502185147418302,0.03780069784987369
9,1.4018217511087843,1.4018217511087843,3.4347880947366822,0.03930072194031147
10,1.3458825969398642,1.3458825969398642,3.2223004205559,0.026037017607639337
11,1.3006905500705426,1.3006905500705426,3.2345028430409344,0.019830293969876615
12,1.261786083173851,1.261786083173851,3.118436466135751,0.023104874134497435
13,1.2266758157408906,1.2266758157408906,3.1343447603207863,0.020925175247562898
14,1.1820075682939462,1.1820075682939462,3.1276257777907994,0.019087634035802433
15,1.129521068317231,1.129521068317231,3.0814851703366224,0.018213134731423584
16,1.110745879319998,1.110745879319998,3.106963388025451,0.01932098574814408
17,1.0579251915897996,1.0579251915897996,2.96008437190383,0.020202617217126358
18,1.0255117857530558,1.0255117857530558,2.917110214114437,0.007268348224693425
19,0.9910326818170766,0.9910326818170766,2.933510724478353,0.011312032247682464
20,0.9526343543911179,0.9526343543911179,2.9296635960590813,0.01211495172395032
21,0.9245172461452207,0.9245172461452207,2.872400911937307,0.010761692876038828
22,0.8806918319198545,0.8806918319198545,2.8113369646786155,0.010071059417854723
23,0.8503755127813613,0.8503755127813613,2.7979674031977346,0.010192618231079009
24,0.8300744836642687,0.8300744836642687,2.8172642664282956,0.005789178140895158
25,0.8012451945867954,0.8012451945867954,2.754099144323452,0.008084196765910013
26,0.7703384768194568,0.7703384768194568,2.81181575354816,0.009057688823051116
27,0.7559111866162869,0.7559111866162869,2.8861803606214496,0.009542489235566274
28,0.7279423503147093,0.7279423503147093,2.7913411536763215,0.00862941726376138
29,0.6997707976868643,0.6997707976868643,2.7653471506171687,0.008489233534589503
30,0.6721410073510327,0.6721410073510327,2.7414834587341037,0.005922655387647961
31,0.6463386664271602,0.6463386664271602,2.6799623969934587,0.009882953432301474
32,0.6346163541512281,0.6346163541512281,2.743675982970706,0.008685105501552133
33,0.6110643747566643,0.6110643747566643,2.709639845435312,0.010126988523544864
34,0.6024564813179683,0.6024564813179683,2.7266670313824486,0.005573353352578911
35,0.5770482496511415,0.5770482496511415,2.747135009376522,0.009564097761612177
36,0.591744845535552,0.591744845535552,2.819886612762037,0.006963893306599407
37,0.5501890740126929,0.5501890740126929,2.733387899312061,0.01101435576865678
38,0.5247483407137548,0.5247483407137548,2.7126926949514916,0.0092649196977427
39,0.504287596489932,0.504287596489932,2.6781329030709307,0.007434020264232976
40,0.49519462019143135,0.49519462019143135,2.7176230007050686,0.008463162336335857
41,0.475729218763522,0.475729218763522,2.6809299235036614,0.0059984524515525215
42,0.46387325100244453,0.46387325100244453,2.659554889073243,0.004582280452845312
43,0.4414606267845804,0.4414606267845804,2.630646870872335,0.00644453097785399
44,0.42509163429732133,0.42509163429732133,2.6049722133208215,0.003553756820560741
45,0.4062571637100093,0.4062571637100093,2.595903894509694,0.004419554274707351
46,0.41135347732139477,0.41135347732139477,2.6496735010722077,0.003895422184535858
47,0.4006291349687596,0.4006291349687596,2.6744138526259738,0.0061344334375492745
48,0.3749232717834243,0.3749232717834243,2.6200018240615197,0.006050450363333904
49,0.3611675461215933,0.3611675461215933,2.623926834379499,0.004996648081529909
50,0.3637721216356432,0.3637721216356432,2.6574768431779003,0.008318770421270025
51,0.34331652388875056,0.34331652388875056,2.624761760838934,0.003607816244872469
52,0.3426689969031082,0.3426689969031082,2.6449128621705107,0.0059678368444657124
53,0.3435413308921822,0.3435413308921822,2.644775701102001,0.005323435239912071
54,0.34632955358330775,0.34632955358330775,2.735517398855047,0.007786917451792348
55,0.31915687538853804,0.31915687538853804,2.639022435257192,0.003245197147471741
56,0.3053790899981084,0.3053790899981084,2.610066959553102,0.0033790059629711564
57,0.28337419271593034,0.28337419271593034,2.556436191663425,0.0028718819226024057
58,0.2961707317159974,0.2961707317159974,2.608445161887737,0.0028733474022385485
59,0.3003924794479616,0.3003924794479616,2.657140261603988,0.006466886730527741
60,0.2903809553620225,0.2903809553620225,2.6537972407070862,0.006653809459132613
61,0.26555177179047074,0.26555177179047074,2.622506712057982,0.007454763069795348
62,0.25573843259077805,0.25573843259077805,2.5837873151049546,0.0043750187566527115
63,0.26422704059220153,0.26422704059220153,2.6362158402552724,0.003727533373393103
64,0.2409369889143351,0.2409369889143351,2.572587562140209,0.004263650091546984
65,0.24578042851912008,0.24578042851912008,2.634895344856321,0.0072117696812457706
66,0.24355569565494442,0.24355569565494442,2.5696627015137574,0.0030092900452395733
67,0.23198763422063878,0.23198763422063878,2.6260500112993803,0.003909878026144172
68,0.22648062995342605,0.22648062995342605,2.5782115167614825,0.002590949269565376
69,0.2169687484009598,0.2169687484009598,2.5638671362474406,0.006553566520898109
70,0.21412275931381633,0.21412275931381633,2.5596622903202033,0.004200949761513117
71,0.2112644000013752,0.2112644000013752,2.577632607144774,0.0038626482729604487
72,0.20780419265529965,0.20780419265529965,2.619704494419316,0.004191233628388811
