epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin
1,4.108986011247956,1.9379198291328517,4.2438033066438825,0.19665794392650046
2,3.9990021903863116,1.9239886230297303,4.069486046908946,0.16108229592275083
3,3.7611981434768507,1.8944292845350972,3.6679449360022383,0.131185754430428
4,3.5198879274089685,1.8401188997740157,3.313992203487439,0.09109174774520183
5,3.338006897722737,1.7908767887715544,3.0655885348159275,0.05734348322652029
6,3.2300277768895866,1.7580959242381407,2.916888618469238,0.05395010150916707
7,3.101833993933174,1.7175312336910977,2.756000249305468,0.02521046684803755
8,3.0320076813858545,1.6833812504671932,2.681773221894596,0.030959138004213908
9,2.915097395757611,1.6422818979520477,2.535501158639286,0.020259605791796458
10,2.8946805600369916,1.6117235821284606,2.558537666985158,0.014752435910232951
11,2.825150430336427,1.579067393635096,2.4856521499290896,0.013027712761351232
12,2.8413659588674482,1.5463233749518235,2.5829650233300883,0.014240422300743252
13,2.7785282606489203,1.5125143203842506,2.5247703316506374,0.014515025244000253
14,2.7111206033256616,1.4796857164147195,2.45935040109613,0.007038895551408275
15,2.644648881976524,1.4512417303042466,2.383020744698771,0.007587025465516981
16,2.6545914617817052,1.4157423790920987,2.4736390231700427,0.008118381566797079
17,2.6275592053874157,1.3902619434206673,2.4722240983770134,0.004740821229021871
18,2.595821681183376,1.3630626906169934,2.4626604814207957,0.005715096051271042
19,2.519658336746559,1.3251472497254275,2.386762309610174,0.004519685006208634
20,2.5084145572748078,1.2868598450435682,2.439462260181984,0.007294356822967529
21,2.4652619351162,1.2587546868270703,2.4112196051672603,0.0035896874880522824
22,2.450341667218155,1.2344522650322218,2.4297083075126906,0.00414108479332723
23,2.4251775039715713,1.2200478867198643,2.40743004552434,0.005658415361965504
24,2.4067240543579786,1.181072541033284,2.447736033428921,0.007134178351987614
25,2.3904464777935757,1.1524398034877992,2.472513411018286,0.006999804514847444
26,2.3287984044364327,1.1169430073727382,2.422104995170336,0.0032115850492977025
27,2.3254763335324404,1.0961229447568401,2.4565515078855364,0.0043105905394205885
28,2.2814235424727536,1.0781256019399408,2.405071781726366,0.0030482328005051345
29,2.2668421981040012,1.047800978917754,2.4346481727750113,0.006868374766258711
30,2.2222506276677163,1.0195127155003922,2.4034646216403233,0.00402225319589122
31,2.183862561054444,0.9864280945799324,2.394092901369159,0.0015520093146334873
32,2.1764334191097303,0.9763638761606109,2.3987274536925756,0.002823293967214361
33,2.168216623349136,0.9549046559280224,2.424665464979879,0.003916924040806427
34,2.1359995624992285,0.9230948272715793,2.424211476626021,0.003195992580960306
35,2.1688634593835037,0.928495168418027,2.4782917861188394,0.0048895780290110725
36,2.1208015934804854,0.9076303732529115,2.424968850746583,0.002747069655530406
37,2.0877770501576114,0.8748453179102266,2.4244583164708,0.0028102252506807947
38,2.0578399599268193,0.8474953296479214,2.4181148186158596,0.005148859056277892
39,2.1202007079392335,0.8642281039377276,2.5090133340171215,0.0058637435474757395
40,2.028282394302025,0.8152661946382416,2.4237454934066602,0.004573865082073077
41,2.0163125472122365,0.8097904787974411,2.410907872071427,0.004272506018744761
42,1.973042667581794,0.7846301477946592,2.3751763025026644,0.003297528884049212
43,1.9585474303599153,0.7572887365737658,2.40172378829356,0.0015872344730442829
44,1.9548582717274012,0.757585096627139,2.393652765938405,0.0017872238118368923
45,1.9253431823816192,0.7379111922189091,2.3732220196991825,0.0032838322640804762
46,1.8878247807534894,0.7113170594311832,2.3527386148324174,0.0005536481241690351
47,1.8945177225584395,0.7055329644278194,2.3774550555797105,0.0010289003653975014
48,1.8546458372909032,0.6838549374194628,2.3403153952587856,0.0025328477195809395
49,1.878958572698443,0.6788499730356624,2.3989174012387737,0.002599615285570702
50,1.8256093325239888,0.6460293105479037,2.359160053863954,0.0
51,1.7930005890599798,0.6333991682931278,2.3182457875669673,0.0019140364832422707
52,1.7984214954161912,0.6364958677399024,2.323851252405831,0.0
53,1.7760834024193581,0.6087524332357257,2.333706350808733,0.0019111616976475447
54,1.754565977782346,0.5900032844436303,2.3289012525858506,0.00044821410366658416
55,1.7421034025342277,0.577356310372942,2.328632360629821,0.0017235809958048081
56,1.7284161658769244,0.5635242329554612,2.329180665766255,0.0012064232333992304
57,1.7212563249502288,0.5536662928174051,2.333898602442795,0.0025629103351175117
58,1.6839716477340527,0.5264726794167851,2.31477179982689,0.000452286076177372
59,1.6699192799878924,0.5258219349250365,2.2881572267982397,7.491071991036448e-05
60,1.6683250448676978,0.49936676166030797,2.3368547203835477,0.0021236649055159495
61,1.6437735211983155,0.49247016143263056,2.3015713764040657,0.0020706781677985457
