epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin
1,4.111421686230284,1.941855423378222,4.240885712883689,0.19649359493544608
2,4.0279787236993965,1.9257254997889202,4.126235766844316,0.15654124974301367
3,3.578370693958167,1.8633460890163074,3.3918689453240596,0.07636050242140438
4,3.3008890513217812,1.7802996816057148,3.014032595085375,0.05429236387664622
5,3.1119339827335244,1.705478953592705,2.7946661602367056,0.03648769861143647
6,2.9658974517475474,1.6474523110823198,2.6260118159380825,0.021756899546634293
7,2.8758327599727744,1.5915105306740962,2.5562113776351465,0.024866286693423084
8,2.8551831245422363,1.5581045403625027,2.5839238889289624,0.02046649361198599
9,2.729553309353915,1.4875735658587832,2.475733200709025,0.016452672947762592
10,2.6835951227130312,1.4531549468184963,2.458215446183176,0.00532992392651398
11,2.635624834985444,1.4092541391199285,2.448006749153137,0.009469189587186767
12,2.619220849239465,1.3713692173813328,2.4914467587615503,0.008513019718300326
13,2.5322903286327016,1.3184832406766487,2.423141689011545,0.00894479982724244
14,2.4713981585069136,1.267097866896427,2.405481385462212,0.006238302484041814
15,2.413994146115852,1.2274545539509167,2.3721025026205815,0.0019533621133164024
16,2.399697852857185,1.2012286475210479,2.3945258602951514,0.004825083150838812
17,2.355233882412766,1.1667361909692937,2.37417535348372,0.005640182249022253
18,2.301093339920044,1.1229889212232647,2.35547885389039,0.001459953346938798
19,2.267854069218491,1.0886554212281199,2.3568632963931924,0.0030679182347023125
20,2.2333739815336284,1.0607870040517864,2.3440389271938438,0.002269960544777639
21,2.1692758726351187,1.0108812342990527,2.315565849795486,0.0024468705453204384
22,2.1820683045820757,0.9990067987731008,2.363669352097945,0.004907276689526484
23,2.1184910571936406,0.952662139227896,2.3308687535199253,0.0015781570762170084
24,2.06229347893686,0.9146733211748528,2.2939822998913852,0.0025160459688667097
25,2.047127478050463,0.8911046674757293,2.311526797034524,0.001037577364706632
26,2.0018141414179946,0.8535173986897324,2.295902739871632,0.001381415972542582
27,1.9689892638813367,0.8216723095286976,2.2940769556796914,0.0011139124293218958
28,1.956095334255334,0.8016124421899969,2.3076890562519883,0.0025534941109292436
29,1.926974361593073,0.7771312142863418,2.2994793436743994,0.00041389616319175923
30,1.9021224975585938,0.7486165599389509,2.3066546627969453,0.0007144235582514243
31,1.8787443926840117,0.7306244228825425,2.2960755066438154,0.0003288827808291623
32,1.8637462818261348,0.7000796036286787,2.3268515305085615,0.000963696948901722
33,1.8315762967774363,0.6840678056081136,2.2937314763213648,0.0025709817242441754
34,1.8335284608783144,0.6691375880530386,2.3283654812610513,0.0008325399548718424
35,1.8074097922354033,0.6495391401377592,2.314635406840931,0.00221173803914677
36,1.8010960961833145,0.6371526682015621,2.326748443372322,0.002276823009279641
37,1.745964714975068,0.6019683931813096,2.2879926255255034,0.0
38,1.7287309242017341,0.5827945488871951,2.2918000546368686,0.00014532214492756987
39,1.7038767265551018,0.5641308788097266,2.2794916702039316,0.0
40,1.6895275404959014,0.551188689289671,2.2756133765885322,0.0021286092021248555
41,1.6702116836201062,0.5305266705426303,2.279370000868133,0.0
42,1.6517301472750576,0.5093013951272676,2.284347566691312,0.0010199369298237743
43,1.6302478602438262,0.4858843819661574,2.288443998856978,0.0005659229319655534
44,1.624250144669504,0.4844672309629845,2.2795658219944346,0.0
45,1.6066103704047925,0.4670680020794724,2.2789160446687178,0.0003373762883711606
46,1.5871970545161853,0.45542922706315014,2.263535636844057,0.0
47,1.5855501673438332,0.4423193832238515,2.285479820135868,0.0019635297005262337
48,1.5825798439257073,0.4356082054701718,2.293915044177662,5.641218387719357e-05
49,1.5701764822006226,0.42352051355622033,2.29285052689639,0.0009228572475187706
50,1.5511881402044585,0.4086906955097661,2.2849948984203916,0.0
51,1.5255422122550732,0.3954056989062916,2.2602730375347715,0.0
52,1.5226128029100823,0.3826815901380597,2.2797615455858633,0.00020167472856965932
53,1.5045566920078162,0.37366508986010694,2.261287721720609,0.0009909418947768934
54,1.5087629014795476,0.3659943829883229,2.28534848762281,0.00037712219989661014
55,1.497484590068008,0.3547284016103456,2.2855101498690518,4.390875498453776e-06
56,1.5084437131881714,0.3595379889011383,2.296231100053498,0.0031607032217311135
57,1.4719353805888782,0.3369183269414035,2.2700341109073525,0.0
58,1.4672127745368264,0.33016504302169336,2.2740818081480083,2.729230574473287e-05
59,1.445594841783697,0.3148405109391068,2.261508649045771,0.0
60,1.438843846321106,0.30800619902032794,2.261604421066515,0.00014180818459752834
61,1.4693893519314853,0.31725056785525696,2.304105935674725,0.0003432395275343548
62,1.4471909819227275,0.3040137263861569,2.28582442890514,0.0010602088137106462
63,1.422183304122,0.2901434681632302,2.263944427172343,0.00027050966904921967
64,1.4178917588609639,0.2850347648967396,2.2652913801597827,0.000845228067853234
65,1.4038451079166296,0.2746474769982425,2.258312127806924,0.00016628250931248522
66,1.3960909698948716,0.26516608035925665,2.261849800745646,0.0
