epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin
1,4.0121368818645236,1.9168101534058777,4.089124353626106,0.20305809831317467
2,3.7009667052498347,1.834028980399989,3.6656263448015043,0.13649837842470483
3,3.4682072808470905,1.7606239907349213,3.36003362981579,0.11026584413609927
4,3.281692221194883,1.694857185399985,3.133388763741602,0.08056260263429413
5,3.165401162980478,1.63659797740888,3.026486414897291,0.06223989617598208
6,2.998322779619241,1.5700450909288624,2.8370836656304856,0.03894337554332576
7,2.877814473985117,1.5052964777886113,2.732200058200691,0.025671921010258832
8,2.8006050737598276,1.453977328312548,2.6814343718033804,0.023642280245129065
9,2.7319266765932495,1.4026403638380993,2.6448623409754113,0.027420556054839604
10,2.6305472911158696,1.3419204392010653,2.568947508365293,0.016612450509697577
11,2.6239804557607145,1.3157574315614338,2.607605837568452,0.017680233242388085
12,2.531663490247123,1.2552429075482525,2.5435784013965463,0.018525675701565415
13,2.468897689746905,1.217122452168525,2.4957033259959163,0.015694305760479425
14,2.3861924515494817,1.16203578363491,2.4420478042167955,0.01253089190849775
15,2.3490170255492004,1.1173785215691676,2.459082443502885,0.008388991420499132
16,2.2958779184124136,1.079266377642185,2.4273701046086567,0.011705850645946928
17,2.25518995297106,1.0382901218873035,2.430186603642717,0.007226091358645619
18,2.2017115490346013,0.9988540312911891,2.4024080898188336,0.006613823396589937
19,2.1693003932131996,0.9613847672184811,2.4111931233466426,0.009276263180035578
20,2.163033417508572,0.9454271408575999,2.4322768887387047,0.005871372446240975
21,2.0930199743826177,0.8951153521296344,2.3929614869854117,0.0056955200631784485
22,2.0677507949780813,0.8667062928404989,2.398648310311233,0.006881346265915074
23,2.0304819436012944,0.829589467259902,2.397888766059393,0.007792349881197833
24,1.9875418566450287,0.7954425147817105,2.3822452192065082,0.003906908232860173
25,1.955931331537947,0.7704909066610699,2.368696270109732,0.00436910805351372
26,1.9063388305374338,0.7358501681798622,2.3396241453629507,0.002706342364979696
27,1.8968890105621725,0.7154322062866597,2.3603628481490704,0.005101521191470136
28,1.8577518523493899,0.6797697325296039,2.3550384044647217,0.0018516582012459448
29,1.8125690206696716,0.649826017361653,2.3242390050163753,0.002493961372330219
30,1.8149020219150978,0.6394290682635729,2.3479281543176387,0.006035513626234724
31,1.8150981272323221,0.6204263635828525,2.3862123489379883,0.006262356097090848
32,1.7871641871295398,0.6056318803678585,2.362697507761702,0.0007342375767759129
33,1.7401444459263282,0.573522834083702,2.3313049757027926,0.0038764851427153697
34,1.7525088394744486,0.5622012554844723,2.3778704932973356,0.005489354257625115
35,1.701339057729214,0.5321320257609403,2.336802298509622,0.0032235796915520503
36,1.7040748928166642,0.5192995871169658,2.3686449769177016,0.001811267183268372
37,1.6605766574038734,0.4994858080827737,2.321078342727468,0.002206646707616275
38,1.645794788493386,0.4784841624241841,2.333817383911036,0.0016076721197960874
39,1.6206881185121174,0.46138037986393216,2.317614591574367,0.0020017803888296402
40,1.608489769923536,0.44553052020978323,2.3245383833028095,0.002760186689740778
41,1.595221308213246,0.43533944253680074,2.319660536850555,0.00020639517026234278
42,1.590401984468291,0.4233114195020893,2.332850745961636,0.0026607243403132205
43,1.5628171963027762,0.4047980900806717,2.3159707015073754,0.00013502464405720747
44,1.548680907563318,0.3909676999230928,2.314679085453854,0.001494670911585983
45,1.5575361629075641,0.3840945857235148,2.344843152203137,0.0040799823790034166
46,1.5376834341242342,0.3721624160114723,2.3280571140820467,0.005969844257482622
47,1.520234854915474,0.3586629572548444,2.32162099548533,0.0030456007092813904
48,1.5101255721683744,0.3472506071947798,2.3245790170717844,0.0023418287451885925
49,1.505343370799777,0.33963520202455644,2.330128619942484,0.0025754081957702394
50,1.4827519881574414,0.3261559005779556,2.31193992759608,0.0025045139880119998
51,1.4655962292152116,0.31117435308951363,2.3080234074894386,0.0016407838350609887
52,1.4749970722802077,0.3090502778186074,2.330284873141518,0.003217399482839281
53,1.445341801341576,0.29253133112871194,2.305500167834608,0.00024161334562150739
54,1.4214529583725748,0.28052649203735064,2.281574093842808,0.0005576800602146342
55,1.4373727478558505,0.27822325878505466,2.317403352713283,0.0017912173496347063
56,1.408991051625602,0.26482462317128724,2.2871613427053523,0.0023429881003272685
57,1.4506508006325252,0.28001067759115483,2.340118399149255,0.0023236903067253814
58,1.423987198479568,0.26518054702613925,2.317118019997319,0.0009905520024933393
59,1.4105692317214193,0.25498309203341035,2.3100002506111244,0.0023440563273203524
60,1.3970066867297208,0.24495340600798401,2.3028126426889926,0.002587828396147565
61,1.4071138916136343,0.248894961197165,2.3162204630767245,0.0004347494885891299
62,1.3892234428019463,0.23452496113656443,2.30840312378316,0.001987653442575962
63,1.3752243337751944,0.22421381933779655,2.3018394180491,0.0003632020464614977
64,1.3678091417385052,0.2187617321180392,2.297538274451147,0.0011130934905355112
65,1.3572178550913363,0.21161089233959776,2.290202472783342,0.002022911546916901
66,1.3568385688564446,0.20769003467469277,2.2969423291049424,0.0027094373385174366
67,1.355679742897613,0.20432211138025114,2.301900235912468,0.0016300965607449224
68,1.3434601660016217,0.1995058529361894,2.2873864445505263,0.0010443493912491617
69,1.3277780692788619,0.1888718244772923,2.277763991416255,9.703787067268468e-05
70,1.3243226627760296,0.1837399343523798,2.2804083084758324,0.001514217050015172
71,1.3222196856631507,0.18048855926417098,2.282754143582115,0.00141623686951927
72,1.317761623406712,0.1788267344236374,2.277224578434908,0.0012904065130632135
