configuration,representation,curriculum,run_seed,epoch,train_loss,validation_loss
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,1,0.10329303356195364,0.05698313296605379
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,2,0.05873651084612731,0.06703459955433495
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,3,0.045224519660409426,0.040771690889810905
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,4,0.03595322408095127,0.0301187994897875
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,5,0.025379022771195203,0.024280552935396504
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,6,0.023508937679836396,0.024484346437658
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,7,0.023438839424474566,0.02378079366798584
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,8,0.02259026806415463,0.02317180761542076
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,9,0.022227344909260253,0.023005773193943195
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,10,0.022031728872189335,0.022806803337656535
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,11,0.021837170186246476,0.02263617517155969
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,12,0.02164930634263183,0.022423870431689117
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,13,0.021463396533781074,0.022256383863397133
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,14,0.021301910677710836,0.022073066976462673
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,15,0.02108610968734203,0.02190647828273284
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,16,0.020839229163502445,0.021656349094377622
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,17,0.020532578960353254,0.02134472192225293
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,18,0.020118785244660552,0.0209408305808265
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,19,0.01958722202759497,0.020309907503617115
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,20,0.01882356772569715,0.01961947100348452
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,21,0.017936573444711727,0.018826405939638104
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,22,0.017004573887281892,0.018020298554856554
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,23,0.016024319136760484,0.017166001244615287
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,24,0.015123096759058013,0.01640753062744426
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,25,0.014299937291723006,0.015659681242755335
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,26,0.013360973369298862,0.014609643011393711
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,27,0.012257867002291005,0.013574564057346592
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,28,0.011181487602700874,0.012606546704649415
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,29,0.010214105355409848,0.011812988509479752
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,30,0.009449672293053622,0.011133150961727668
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,31,0.008834025389527907,0.01052124491837035
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,32,0.008402039411709923,0.01014381237168852
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,33,0.008104244449256766,0.009862845938684594
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,34,0.007861660378632927,0.009624190517088287
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,35,0.007679441959417167,0.009397303032824118
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,36,0.007486625954101817,0.00921553587461384
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,37,0.00735630773540054,0.009103950630459521
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,38,0.007233067966100215,0.008955517075319067
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,39,0.007105561581124612,0.008905314800576268
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,40,0.00701351871672256,0.008853944671204966
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,41,0.006911660587618581,0.008738191997329904
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,42,0.006793933098807055,0.008647775794896815
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,43,0.006700232580658935,0.008596771420576634
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,44,0.0066116423403494665,0.008457463640624132
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,45,0.006490313831497641,0.008413037412569054
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,46,0.006428319572129336,0.008302925345607294
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,47,0.006335975351829489,0.008295098263929542
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,48,0.006264978128874085,0.008205908135725902
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,49,0.006197804676405355,0.008111478032496495
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,50,0.0061098295746564195,0.00808444888625517
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,51,0.006046241630620065,0.008032974345275225
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,52,0.005976769540991102,0.007938287392035764
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,53,0.0059036040295134574,0.00794981139847356
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,54,0.005864872676724729,0.007858734749034684
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,55,0.005796105613937231,0.007868912381430468
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,56,0.005738228885587357,0.0078166666177985
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,57,0.005667068220737602,0.007767380963469672
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,58,0.0055858127965855335,0.00770029800140068
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,59,0.005535163308809451,0.007677953710190506
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,60,0.00549654721566776,0.007666795279703334
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,61,0.00549412627133126,0.007735112490944373
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,62,0.005492994393527257,0.007609554884843847
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,63,0.0054189932965660464,0.007611165575396556
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,64,0.0053293616993545815,0.007546252033744867
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,65,0.005261196657044797,0.007536284195689054
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,66,0.005244886766106975,0.007542506524990512
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,67,0.005277575510201834,0.0075857522579021435
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,68,0.005243772711260479,0.007477871369188413
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,69,0.0051947477826697315,0.007524756738581719
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,70,0.005181379219731029,0.00739424990521919
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,71,0.005133585907852783,0.007549783286566918
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,72,0.005110683352673421,0.007479675512155916
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,73,0.005089283478641961,0.007513082912589749
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,74,0.005060439751971336,0.007428776950408251
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,75,0.004959803576782054,0.007397445268992685
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,76,0.004936012337688638,0.007389289975707603
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,77,0.00491468351874344,0.0074223226979056485
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,78,0.004890241405824904,0.007397856412089279
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,79,0.004851550809485989,0.007370568788013397
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,80,0.004834566857530123,0.007429878812474318
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,81,0.004845819166660601,0.007326000867586615
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,82,0.004812968970492941,0.007446213426370906
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,83,0.004788234809032676,0.007318348130290834
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,84,0.004750904983238262,0.007370705047670083
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,85,0.004715767263171344,0.00728951542216361
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,86,0.004695464783877719,0.007303983422839998
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,87,0.004678887960107094,0.007348397277040869
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,88,0.004653503965711644,0.007369108939877687
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,89,0.004645733151021374,0.007251075361497127
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,90,0.004612398976903586,0.00728343050672203
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,91,0.004561174749618485,0.007275369834218524
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,92,0.00455018560302963,0.007413619615806219
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,93,0.004605752312909572,0.0072873970851875264
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,94,0.004540434895678102,0.0072578217388473
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,95,0.004502374098404031,0.00723395930030025
c16x32_z16_mse_clean,arpls_minmax,clean,1469704634,96,0.004486850483723882,0.00722412306528825
