configuration,representation,curriculum,run_seed,epoch,train_loss,validation_loss
c8x16_z16_mse_clean,minimal_minmax,clean,1617400022,1,0.12557789406254272,0.11191078376466945
c8x16_z16_mse_clean,minimal_minmax,clean,1617400022,2,0.10019629075096986,0.06888018106505023
c8x16_z16_mse_clean,minimal_minmax,clean,1617400022,3,0.061208278720700705,0.06071485086517819
c8x16_z16_mse_clean,minimal_minmax,clean,1617400022,4,0.05802448198568722,0.050665815881753375
c8x16_z16_mse_clean,minimal_minmax,clean,1617400022,5,0.04727561371631859,0.045818955716440235
c8x16_z16_mse_clean,minimal_minmax,clean,1617400022,6,0.044184801171305424,0.04118828728037365
c8x16_z16_mse_clean,minimal_minmax,clean,1617400022,7,0.040091188403857315,0.03995176751987409
c8x16_z16_mse_clean,minimal_minmax,clean,1617400022,8,0.037697544952562036,0.03656480063573789
c8x16_z16_mse_clean,minimal_minmax,clean,1617400022,9,0.03524275636172163,0.034813563197346055
c8x16_z16_mse_clean,minimal_minmax,clean,1617400022,10,0.03338535032530133,0.03352650015030877
c8x16_z16_mse_clean,minimal_minmax,clean,1617400022,11,0.032170670225025864,0.03284435024705984
c8x16_z16_mse_clean,minimal_minmax,clean,1617400022,12,0.031828633322285554,0.03264901174579637
c8x16_z16_mse_clean,minimal_minmax,clean,1617400022,13,0.031631521033969795,0.03214380959585562
c8x16_z16_mse_clean,minimal_minmax,clean,1617400022,14,0.031181103234325557,0.03142049712902409
c8x16_z16_mse_clean,minimal_minmax,clean,1617400022,15,0.030626743559830773,0.03059622212865595
c8x16_z16_mse_clean,minimal_minmax,clean,1617400022,16,0.03000797261548108,0.02975334621713323
c8x16_z16_mse_clean,minimal_minmax,clean,1617400022,17,0.029371657939858672,0.028911059690734087
c8x16_z16_mse_clean,minimal_minmax,clean,1617400022,18,0.028714778804869362,0.028153071527258825
c8x16_z16_mse_clean,minimal_minmax,clean,1617400022,19,0.02811686698727043,0.02749420055267164
c8x16_z16_mse_clean,minimal_minmax,clean,1617400022,20,0.027578806786826164,0.026902763551827205
c8x16_z16_mse_clean,minimal_minmax,clean,1617400022,21,0.02708130054812129,0.0263719165350421
c8x16_z16_mse_clean,minimal_minmax,clean,1617400022,22,0.026613383874625543,0.02583301332542452
c8x16_z16_mse_clean,minimal_minmax,clean,1617400022,23,0.026091575073514433,0.02522833875806655
c8x16_z16_mse_clean,minimal_minmax,clean,1617400022,24,0.025480522720281742,0.024389438962532303
c8x16_z16_mse_clean,minimal_minmax,clean,1617400022,25,0.02471183644243344,0.023392562012551195
c8x16_z16_mse_clean,minimal_minmax,clean,1617400022,26,0.023732485762763943,0.022165580889431095
c8x16_z16_mse_clean,minimal_minmax,clean,1617400022,27,0.022558273008662807,0.020857605230757744
c8x16_z16_mse_clean,minimal_minmax,clean,1617400022,28,0.021203377271281458,0.019537448662064843
c8x16_z16_mse_clean,minimal_minmax,clean,1617400022,29,0.0198842919849824,0.01827019803478556
