configuration,representation,curriculum,run_seed,epoch,train_loss,validation_loss
c8x16_z64_spectral_composite_gaussian_only,arpls_minmax,gaussian_only,2050398703,1,0.07356602380757278,0.05622631023007055
c8x16_z64_spectral_composite_gaussian_only,arpls_minmax,gaussian_only,2050398703,2,0.0529546802495159,0.05099697855691756
c8x16_z64_spectral_composite_gaussian_only,arpls_minmax,gaussian_only,2050398703,3,0.04528925557341953,0.04136186033006637
c8x16_z64_spectral_composite_gaussian_only,arpls_minmax,gaussian_only,2050398703,4,0.03859677241515305,0.03386825455292579
c8x16_z64_spectral_composite_gaussian_only,arpls_minmax,gaussian_only,2050398703,5,0.033085496612103645,0.03140593019704665
c8x16_z64_spectral_composite_gaussian_only,arpls_minmax,gaussian_only,2050398703,6,0.032337986648419484,0.03127219383755038
c8x16_z64_spectral_composite_gaussian_only,arpls_minmax,gaussian_only,2050398703,7,0.032141414949786194,0.03066581199246068
c8x16_z64_spectral_composite_gaussian_only,arpls_minmax,gaussian_only,2050398703,8,0.031220138588615057,0.030018489988100146
c8x16_z64_spectral_composite_gaussian_only,arpls_minmax,gaussian_only,2050398703,9,0.03022322442782464,0.029135696589946747
c8x16_z64_spectral_composite_gaussian_only,arpls_minmax,gaussian_only,2050398703,10,0.028998683853927305,0.0278903006185447
c8x16_z64_spectral_composite_gaussian_only,arpls_minmax,gaussian_only,2050398703,11,0.027390758596402776,0.02624562749218556
c8x16_z64_spectral_composite_gaussian_only,arpls_minmax,gaussian_only,2050398703,12,0.025182292759839426,0.024317423903173017
c8x16_z64_spectral_composite_gaussian_only,arpls_minmax,gaussian_only,2050398703,13,0.023146932934132,0.022603990389935432
c8x16_z64_spectral_composite_gaussian_only,arpls_minmax,gaussian_only,2050398703,14,0.021385894456909874,0.02122242268054716
c8x16_z64_spectral_composite_gaussian_only,arpls_minmax,gaussian_only,2050398703,15,0.019962157485848765,0.019876585191776677
c8x16_z64_spectral_composite_gaussian_only,arpls_minmax,gaussian_only,2050398703,16,0.018621226383299477,0.018618006980226885
c8x16_z64_spectral_composite_gaussian_only,arpls_minmax,gaussian_only,2050398703,17,0.017351649049143332,0.017509917698560223
c8x16_z64_spectral_composite_gaussian_only,arpls_minmax,gaussian_only,2050398703,18,0.016207040103394434,0.016458877692780188
c8x16_z64_spectral_composite_gaussian_only,arpls_minmax,gaussian_only,2050398703,19,0.01519545040351186,0.015528788159210835
c8x16_z64_spectral_composite_gaussian_only,arpls_minmax,gaussian_only,2050398703,20,0.014326255742228974,0.01502713768352424
c8x16_z64_spectral_composite_gaussian_only,arpls_minmax,gaussian_only,2050398703,21,0.013773648957537729,0.014667515612898334
c8x16_z64_spectral_composite_gaussian_only,arpls_minmax,gaussian_only,2050398703,22,0.013375871414897468,0.014387974755898598
c8x16_z64_spectral_composite_gaussian_only,arpls_minmax,gaussian_only,2050398703,23,0.013031320304394104,0.014102438765187417
c8x16_z64_spectral_composite_gaussian_only,arpls_minmax,gaussian_only,2050398703,24,0.012808066566532614,0.01391097026005868
c8x16_z64_spectral_composite_gaussian_only,arpls_minmax,gaussian_only,2050398703,25,0.012558505454726811,0.013852463404257451
c8x16_z64_spectral_composite_gaussian_only,arpls_minmax,gaussian_only,2050398703,26,0.012338950998533917,0.013571302556703168
c8x16_z64_spectral_composite_gaussian_only,arpls_minmax,gaussian_only,2050398703,27,0.012134265917548015,0.013399987241193172
c8x16_z64_spectral_composite_gaussian_only,arpls_minmax,gaussian_only,2050398703,28,0.011892541369560075,0.013327540709607063
c8x16_z64_spectral_composite_gaussian_only,arpls_minmax,gaussian_only,2050398703,29,0.011733592077458308,0.013070326839243212
c8x16_z64_spectral_composite_gaussian_only,arpls_minmax,gaussian_only,2050398703,30,0.011544588890116093,0.012994866547805647
c8x16_z64_spectral_composite_gaussian_only,arpls_minmax,gaussian_only,2050398703,31,0.011401317029728391,0.012849214907375074
c8x16_z64_spectral_composite_gaussian_only,arpls_minmax,gaussian_only,2050398703,32,0.011290158181961647,0.012973072758365062
c8x16_z64_spectral_composite_gaussian_only,arpls_minmax,gaussian_only,2050398703,33,0.011218845318097853,0.012717246107997434
c8x16_z64_spectral_composite_gaussian_only,arpls_minmax,gaussian_only,2050398703,34,0.011134612721280527,0.012614196977548061
c8x16_z64_spectral_composite_gaussian_only,arpls_minmax,gaussian_only,2050398703,35,0.010961775462758743,0.012449362165024203
c8x16_z64_spectral_composite_gaussian_only,arpls_minmax,gaussian_only,2050398703,36,0.010837762869136819,0.012394857022070115
c8x16_z64_spectral_composite_gaussian_only,arpls_minmax,gaussian_only,2050398703,37,0.010720754273783016,0.012306146804363496
