configuration,representation,curriculum,run_seed,epoch,train_loss,validation_loss
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,926593329,1,0.06989724603429269,0.05260488586658138
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,926593329,2,0.05404810661847672,0.04683299457370225
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,926593329,3,0.04755004436782237,0.04523882137264235
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,926593329,4,0.04401523377118486,0.040755193996227394
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,926593329,5,0.039967480126056776,0.037264221742496655
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,926593329,6,0.03747420795680432,0.03516430395134425
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,926593329,7,0.0356007848311676,0.0325357082410384
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,926593329,8,0.03302468384584684,0.029872939811419634
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,926593329,9,0.030246626041578444,0.02722495683800366
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,926593329,10,0.02764439656074797,0.0252838458992162
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,926593329,11,0.025521292487222156,0.023535739251617657
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,926593329,12,0.023545685778842883,0.021885165123868795
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,926593329,13,0.022015552025999915,0.020748232822802106
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,926593329,14,0.020725134404355222,0.019195689582976246
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,926593329,15,0.018593869412715517,0.016891937039918817
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,926593329,16,0.016621244464362604,0.01552557201771918
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,926593329,17,0.015223650638474508,0.014468357566807229
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,926593329,18,0.01423127113140366,0.01362890584425906
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,926593329,19,0.013473141938447952,0.013068192101762457
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,926593329,20,0.012891617875671788,0.012700329029585346
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,926593329,21,0.012464160256590067,0.012284685999660169
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,926593329,22,0.012152921952558368,0.011986519052189285
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,926593329,23,0.011863265887656238,0.011996670562963364
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,926593329,24,0.011622550122942148,0.011672058347928322
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,926593329,25,0.011362305360982258,0.011552571903093386
