configuration,representation,curriculum,run_seed,epoch,train_loss,validation_loss
c8x16_z64_spectral_composite_mixed_progressive,arpls_minmax,mixed_progressive,360926548,1,0.07779684484424726,0.07643882441921394
c8x16_z64_spectral_composite_mixed_progressive,arpls_minmax,mixed_progressive,360926548,2,0.06126178818899141,0.05175397053611379
c8x16_z64_spectral_composite_mixed_progressive,arpls_minmax,mixed_progressive,360926548,3,0.05127883825293729,0.048011892232574335
c8x16_z64_spectral_composite_mixed_progressive,arpls_minmax,mixed_progressive,360926548,4,0.047417138558878025,0.046671057793022205
c8x16_z64_spectral_composite_mixed_progressive,arpls_minmax,mixed_progressive,360926548,5,0.0444336855390542,0.044092919020091784
c8x16_z64_spectral_composite_mixed_progressive,arpls_minmax,mixed_progressive,360926548,6,0.041608990560954726,0.040744356998876366
c8x16_z64_spectral_composite_mixed_progressive,arpls_minmax,mixed_progressive,360926548,7,0.03838326207978625,0.03870905178184269
c8x16_z64_spectral_composite_mixed_progressive,arpls_minmax,mixed_progressive,360926548,8,0.03486262946061685,0.034933152757272
c8x16_z64_spectral_composite_mixed_progressive,arpls_minmax,mixed_progressive,360926548,9,0.0318882152333226,0.03391411515469311
c8x16_z64_spectral_composite_mixed_progressive,arpls_minmax,mixed_progressive,360926548,10,0.031441081304785234,0.034051789143005336
c8x16_z64_spectral_composite_mixed_progressive,arpls_minmax,mixed_progressive,360926548,11,0.03098553117417114,0.03316843083926609
c8x16_z64_spectral_composite_mixed_progressive,arpls_minmax,mixed_progressive,360926548,12,0.03029731861512426,0.03342809778552096
c8x16_z64_spectral_composite_mixed_progressive,arpls_minmax,mixed_progressive,360926548,13,0.029568444732838952,0.03136295606108273
c8x16_z64_spectral_composite_mixed_progressive,arpls_minmax,mixed_progressive,360926548,14,0.028518913261277576,0.030639131843041973
c8x16_z64_spectral_composite_mixed_progressive,arpls_minmax,mixed_progressive,360926548,15,0.027405108569163672,0.028913682530156703
c8x16_z64_spectral_composite_mixed_progressive,arpls_minmax,mixed_progressive,360926548,16,0.026309570942966033,0.02721708427582468
c8x16_z64_spectral_composite_mixed_progressive,arpls_minmax,mixed_progressive,360926548,17,0.02534849113771613,0.025791749232957344
