configuration,representation,kl_schedule,run_seed,epoch,beta,train_loss,train_reconstruction_loss,train_kl_unnormalized,train_kl_normalized,validation_loss,validation_reconstruction_loss,validation_kl_unnormalized,validation_kl_normalized
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,1,0.05,0.07619752093391903,0.07577473016108496,11.846604573524605,0.008455820537847684,0.11994349875367515,0.06874682429698434,71.72654014058632,0.05119667390477253
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,2,0.1,0.06464861190672648,0.057373001906326264,101.93128837973384,0.07275609448946027,0.1251318133113408,0.048431535869246665,107.45708254068205,0.07670027304830981
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,3,0.15,0.05050435470322431,0.04208188778010465,78.66584252826237,0.05614978053409163,0.06841836419731083,0.03979271764654924,40.10453180747457,0.02862564725729805
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,4,0.2,0.04026702311584505,0.036083087565030085,29.30846545979128,0.02091967556016508,0.05607449956754647,0.035312654173905306,29.08734601086909,0.02076184583216923
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,5,0.25,0.037604957920009806,0.033377704845141555,23.68952894049176,0.01690901423304194,0.047306684648046396,0.03545568274832008,16.603253695044188,0.011851001923657522
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,6,0.3,0.03647056235852888,0.03361189064838119,13.349996941776599,0.009528905740026123,0.042739336332767316,0.03487359204947358,11.01990801745122,0.007865744480693233
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,7,0.35,0.03565788176857819,0.03376386971291849,7.581460406416554,0.005411463530632801,0.03955376561325375,0.03587239408994665,5.157600544466831,0.0036813708383060893
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,8,0.4,0.035422458663835366,0.033838014784505814,5.549514610484495,0.003961109643457884,0.03886041443536777,0.03505072185751235,5.3373781430839315,0.003809691750952128
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,9,0.45,0.03516550593204418,0.03345464245747712,5.32648615917917,0.003801917315616824,0.03892510251538588,0.03354057062896761,7.543728630141456,0.005384531499030304
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,10,0.5,0.03453507494118254,0.03216697951242075,6.635404211787854,0.004736191443103393,0.03794930314663613,0.03290987378078522,7.060241203496952,0.0050394298383275886
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,11,0.55,0.03378131712265944,0.03123281633449813,6.491729718547757,0.004633640056065494,0.03670638121000611,0.0323622679835794,6.08610470460193,0.004344114707067759
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,12,0.6,0.033210018176143455,0.0306525079565028,5.971785235000869,0.004262516227695124,0.035917866679996545,0.031095846620674182,6.755651502325984,0.004822021058048525
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,13,0.65,0.03276815252788996,0.029826555843070403,6.340272691694357,0.004525533684292903,0.03549461819157742,0.029192647131362763,8.829060091830716,0.006301970086959825
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,14,0.7,0.03224621506060584,0.02801286426641173,8.472748720847955,0.0060476436265866915,0.03508727709845741,0.029479918890807887,7.85590910675502,0.005607358391688095
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,15,0.75,0.031708020300178205,0.027289756993621083,8.253316316766254,0.005891018070496969,0.033824027101002116,0.0276635903311838,8.630770126191697,0.006160435493355958
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,16,0.8,0.03168495421187352,0.027275540193511267,7.721986608990168,0.005511767743747443,0.03319179672415894,0.02702649769437785,8.637584299144178,0.00616529928561326
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,17,0.85,0.030800235271453858,0.025773561846906858,8.28514123367051,0.005913733928387231,0.0327174588300214,0.027688481466900006,7.04559596222226,0.005028976418431306
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,18,0.9,0.030738741045786163,0.026438741152316838,6.693667439282951,0.0047777783292526415,0.03258455253326067,0.02713134598982806,7.639943330594809,0.005453207230974168
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,19,0.95,0.030219058667199088,0.025577785358843155,6.844657280485508,0.004885551235178807,0.03212614333496826,0.027617017729300083,6.317283776727053,0.004509124751411173
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,20,1.0,0.030142082141365035,0.025560713174231982,6.418497905084642,0.00458136895437876,0.031141730855302054,0.026029046883087346,7.162868849121698,0.005112682975818485
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,21,1.0,0.02910545145682359,0.024417702020224877,6.56753663208525,0.004687749202059422,0.031007489650556358,0.026317011509643922,6.5713602198232515,0.004690478386740365
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,22,1.0,0.029256424238368616,0.024429887122774527,6.7619784597623145,0.004826537087624779,0.03029828846897229,0.024920779584658027,7.533889128430055,0.00537750830009283
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,23,1.0,0.028905869830968017,0.023934002245886852,6.965586347095037,0.00497186748543543,0.029904175605071654,0.024778726980975357,7.180753481270063,0.005125448594768068
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,24,1.0,0.028517604069942134,0.023531425176030497,6.985636253680213,0.00498617862503941,0.029538655192545143,0.024038300858718335,7.705996815520938,0.0055003546149328605
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,25,1.0,0.02838532572328034,0.023163492283073524,7.315788359561209,0.005221833233091513,0.02946250974246771,0.02392071588794784,7.764052872610565,0.0055417936278448
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,26,1.0,0.02825294642125146,0.023117959051061485,7.194117408687785,0.005134987443745742,0.029159047926711566,0.023936398364234678,7.316932715991936,0.005222650047103452
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,27,1.0,0.027880799896636253,0.02285911519143541,7.035380487926936,0.005021684859334002,0.029107851778516675,0.023620930786180026,7.687175797944022,0.005486920626655262
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,28,1.0,0.02818049370484837,0.022825714440669043,7.502045330758822,0.005354778965566611,0.028992474890581453,0.023419222619273875,7.808125722526324,0.005573251764829638
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,29,1.0,0.02753645434217938,0.0224407203684924,7.139123497979115,0.005095734117044336,0.028788807423840657,0.02364485563323049,7.2066759685478585,0.005143951440790762
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,30,1.0,0.02782666886509475,0.022918945816108736,6.87572002249249,0.004907723071015339,0.028738125236612736,0.023381261652944112,7.5049657491174075,0.005356863489734053
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,31,1.0,0.027168297515077107,0.021918600721884583,7.354825533850718,0.0052496970263031534,0.028598027248488794,0.02316828564473308,7.607067235625617,0.005429741067541482
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,32,1.0,0.027539566822223745,0.022483144201717133,7.084048245316845,0.005056422730418876,0.028375897150818664,0.02325981617490254,7.167630006771277,0.005116081375282853
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,33,1.0,0.027048825920890952,0.022154937596139263,6.856337215940831,0.004893888091321079,0.028108235928091672,0.022738057197910725,7.523620393016551,0.005370178724494326
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,34,1.0,0.02700085573024669,0.02180050249069424,7.285694170806368,0.005200352727199406,0.027947905279769755,0.02254806184163778,7.565180877647777,0.005399843595751447
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,35,1.0,0.02722604495110148,0.02218161818839736,7.067241490897485,0.005044426474587784,0.028003049774630234,0.022731002844353712,7.3861381747935075,0.005272047233971097
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,36,1.0,0.027013816476120788,0.021900275646377417,7.1640703540737345,0.0051135405810661914,0.02787189692775212,0.022470874361472555,7.566831980601395,0.005401022113205849
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,37,1.0,0.026665384183495733,0.021476408125737968,7.269755665730622,0.005188976206802728,0.02769778298195636,0.02257747256593539,7.173554444076991,0.0051203100957009215
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,38,1.0,0.026644894695383007,0.02195913823858156,6.564744752140369,0.004685756425510613,0.02758155910685511,0.02272663328169596,6.801750282249828,0.004854925254996308
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,39,1.0,0.026608949205127814,0.021758318465139908,6.795733665207685,0.00485063073890627,0.027724393597333738,0.02226558849584348,7.647786074345655,0.005458805192252431
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,40,1.0,0.026826412464349955,0.02158225537988089,7.347063901868917,0.005244156960648763,0.02777022171286073,0.02229802976224092,7.666540452749422,0.005472191615095948
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,41,1.0,0.026309724985542945,0.021214191823945207,7.138842367721816,0.005095533453049119,0.027529268460993718,0.022232617998477255,7.420607906757015,0.005296650897042837
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,42,1.0,0.026548999907859302,0.02145899287346056,7.131099822157521,0.005090007010819073,0.027451181323221413,0.022104684189699665,7.490442686741895,0.005346497278188362
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,43,1.0,0.026028586532604897,0.02104865046123327,6.976890982611705,0.004979936461535835,0.02725986087012409,0.022293927756571533,6.957272945064129,0.004965933579631784
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,44,1.0,0.025723492676171206,0.02102729464739056,6.579373311188261,0.004696197938035876,0.02721864866590736,0.02237595149343557,6.784619576860182,0.004842697770778145
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,45,1.0,0.026120614083641667,0.021392716240074675,6.623784795858092,0.0047278977843383954,0.027304323556104508,0.022191129403539223,7.163585186004639,0.005113194279803454
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,46,1.0,0.025991611422623618,0.021026866699931986,6.955607870069601,0.004964745089271663,0.027521742102090675,0.022323288558290737,7.283033602308519,0.005198453677593518
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,47,1.0,0.026275098892086644,0.021247423269738584,7.043773673752607,0.005027675712885516,0.027228037983474163,0.02191618167896672,7.4419102291069406,0.005311855980804383
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,48,1.0,0.02593672533156508,0.020902632669372073,7.052763825756008,0.005034092666492511,0.027100247284858534,0.02203627530079667,7.094625062281542,0.005063972207195962
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,214994837,49,1.0,0.025413956025899468,0.020435867603805107,6.974301393153303,0.004978088075055891,0.02709851993045004,0.02175075903829962,7.492213768534141,0.005347761433643213
