configuration,representation,kl_schedule,run_seed,epoch,beta,train_loss,train_reconstruction_loss,train_kl_unnormalized,train_kl_normalized,validation_loss,validation_reconstruction_loss,validation_kl_unnormalized,validation_kl_normalized
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,1,0.0,0.08264026281080748,0.08264026281080748,7.296683035398784,0.005208196313632251,0.09336852894017571,0.0719482811658006,30.009765303762336,0.021420246469494888
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,2,0.08,0.0727879095234369,0.06971416034196552,53.82905538458573,0.03842188107393699,0.12990038724322067,0.05264370766909499,108.23661314311781,0.07725668318566581
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,3,0.16,0.06279639389954116,0.04974774173215816,114.25726037276418,0.08155407592631277,0.10709760581192217,0.043483050128346995,89.12398818166632,0.0636145525921958
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,4,0.24,0.053936657348745747,0.04357891882720746,60.46330020302221,0.04315724497003726,0.06058793499281532,0.04332061386422107,24.191520831459446,0.017267323933946786
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,5,0.32,0.04813337600544879,0.04443070410113586,16.210757908068206,0.011570847900120062,0.05170517018751094,0.04240811267181447,13.0251792405781,0.009297058701340542
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,6,0.4,0.045552163335837816,0.041737003349944166,13.362600677891782,0.009537901982792136,0.04832459319578974,0.0421903148685631,8.594122053447522,0.00613427698318881
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,7,0.48,0.04456499846358048,0.042767868818421116,5.245372483604832,0.0037440203309099447,0.04501790623915823,0.04178329788540539,4.5316871743453175,0.0032346089752643237
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,8,0.56,0.043155682518293985,0.04086566932107273,5.729123793150249,0.004089310344860992,0.04294608352999938,0.04024381492482988,3.785878997100027,0.0027022690914347085
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,9,0.64,0.040643570650564995,0.03921614253991529,3.1247285541735197,0.0022303558559411277,0.04088166371772164,0.03811177634879163,3.8806120019210013,0.002769887224783013
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,10,0.72,0.03886732988451656,0.036247514580425466,5.0977233083624585,0.0036386319117505056,0.040008184392201274,0.037145277622498966,4.010932485680831,0.0028629068420277168
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,11,0.8,0.038864894721068834,0.03646500447863027,4.202807426452637,0.0029998625456478492,0.039717135970529754,0.03644557277622976,4.583461666107178,0.00327156435839199
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,12,0.88,0.03855438942187711,0.03553901946074084,4.800606790341829,0.0034265573093089424,0.03882323491730188,0.03624288345638074,3.61507063915855,0.0025803502063943967
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,13,0.96,0.03791765496134758,0.03568133378499433,3.263630929746126,0.002329501020518291,0.038403109461069104,0.036251523698631084,3.0143714804398387,0.002151585639143354
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,14,1.0,0.037344885107718016,0.03514329049932329,3.084433957150108,0.0022015945447181355,0.038012526890164926,0.035933136626293785,2.913224943060624,0.002079389680985456
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,15,1.0,0.03719541626541238,0.03460599344811941,3.627781968367727,0.002589423246515151,0.037685615647780266,0.03522069752216339,3.453351718501041,0.00246491914239903
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,16,1.0,0.03636896080876652,0.03384709652317198,3.533130871622186,0.002521863577175008,0.037159826214376246,0.03496124595403671,3.080212186512194,0.002198581146689646
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,17,1.0,0.03594295406027844,0.03350525859155153,3.415210824263723,0.002437695092265327,0.03654304829082991,0.03416381337140736,3.333306104258487,0.0023792334791281136
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,18,1.0,0.035645203370797005,0.0327599405458099,4.042252590781764,0.002885262377431666,0.03598340161536869,0.03327725317917372,3.7913154677340857,0.0027061495130150503
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,19,1.0,0.03444004098051473,0.030974187741154117,4.855661116148296,0.0034658537588496043,0.03513363368417087,0.030952657249413037,5.857546756142064,0.00418097555756036
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,20,1.0,0.033021526705277596,0.028998700313662227,5.635979727694862,0.004022826358097689,0.03382356068805644,0.030386161137568323,4.815796550951506,0.0034373993939696692
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,21,1.0,0.0320664156032236,0.027919059619307518,5.810446412939775,0.004147356468907762,0.032919198078544515,0.028633304410859158,6.004537446875322,0.004285893966363541
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,22,1.0,0.031464276933356336,0.026716037996505435,6.652283241874294,0.004748239287561951,0.03249965619884039,0.02777966196207624,6.61271259910182,0.00471999471741743
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,23,1.0,0.03065890858047887,0.025810685793035908,6.792360958300139,0.004848223382084325,0.032059422056925926,0.028022831345075057,5.655264252110531,0.004036591186374398
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,24,1.0,0.030474561609719928,0.026098260165829407,6.131198682283101,0.004376301700416203,0.0314327860349103,0.02742791413084457,5.610824740560431,0.004004871335160907
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,25,1.0,0.029700569318313347,0.025508016936088864,5.8737658450478,0.0041925523519256245,0.03127615843948565,0.027097067727070104,5.854906734667327,0.004179091173923859
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,26,0.0,0.02396530599186295,0.02396530599186295,7.459251403808594,0.005324233692939753,0.03271952444001248,0.02516920397940435,10.577997789884868,0.007550319621616609
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,27,0.08,0.02323031876432268,0.02239178375978219,14.684851094296103,0.010481692429904427,0.03762786188407948,0.02324858290192328,20.14537084479081,0.014379279689358182
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,28,0.16,0.023204516815511805,0.02060716020825662,22.743100216514186,0.016233476243050812,0.03849723958655408,0.021664622916202796,23.582495177419563,0.01683261611521739
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,29,0.24,0.02374569846219138,0.019744348957350378,23.357880441766035,0.016672291535878684,0.03520867303013801,0.02115707389618221,19.686292106226873,0.014051600361332529
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,30,0.32,0.023657105274890598,0.01942460493821847,18.53041678980777,0.013226564446686488,0.03187828103178426,0.021294344177371576,14.828095787449888,0.010583937036009912
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,31,0.4,0.023563819594289128,0.019566382036397333,14.001022941187808,0.009993592391997007,0.03005769919407995,0.02165360417413084,11.774136613544664,0.008404094656348797
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,32,0.48,0.024158440824402005,0.02013025893584678,11.75725605613307,0.008392045721722391,0.02951830447112259,0.02146731234694782,11.279439926147461,0.008050992095751221
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,33,0.56,0.023948190439688533,0.01936851559500945,11.457364935623971,0.008177990674963578,0.02888759053067157,0.02089089345383017,11.203372312846936,0.007996696868555985
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,34,0.64,0.024390490039398794,0.019419794510069647,10.881163546913548,0.007766712024920449,0.02827110333662284,0.021126623843845567,10.009415937724865,0.007144479612937091
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,35,0.72,0.024664423281424923,0.01941272890881488,10.218922866018195,0.007294020603867377,0.02791775002291328,0.02059855639542404,10.25419151908473,0.0073191945175479865
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,36,0.8,0.0248012460376087,0.01917427150826705,9.854239212839227,0.007033718210449127,0.027311953647356283,0.021232873181763447,8.516790942141885,0.006079079901600204
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,37,0.88,0.024654635081165714,0.019421547945392758,8.331313384206672,0.005946690495507974,0.026676117177856597,0.020883465421042944,8.115505158273796,0.005792651790345322
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,38,0.96,0.024864200600668004,0.019209771073962514,8.251933750353361,0.005890031227946724,0.026246859074423187,0.02052487929008509,8.016493877611662,0.005721979926917675
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,39,1.0,0.024551421305850932,0.018873364321495358,7.954957460102282,0.005678056716703984,0.025980695356663905,0.02078896651142522,7.27361287066811,0.0051917293866296284
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,40,1.0,0.024480913324575675,0.01924774736950272,7.331665741769891,0.005233166125460308,0.02568103376972048,0.02030124919194924,7.537079218814248,0.0053797853096461444
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,41,1.0,0.024384378798698123,0.018674646357172413,7.999334962744462,0.005709732307455005,0.025495338636009317,0.01962123597530942,8.229618745101126,0.0058741033155611175
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,42,1.0,0.023657088020914478,0.017948933729999943,7.997123668068333,0.00570815393866405,0.02529784954692188,0.01999996380978509,7.422338079151355,0.005297885852356427
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,43,1.0,0.023641880797712428,0.018235238857175175,7.574705726221988,0.005406642202870798,0.025166461852036023,0.01925207174530155,8.28605929926822,0.00591438922146197
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,44,1.0,0.02359410787099286,0.017618576554875625,8.371719661511873,0.005975531521421751,0.025088662340452796,0.019328930523050458,8.069383540906404,0.005759731292581302
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,45,1.0,0.02306126450237475,0.017554586165045436,7.714855746219032,0.005506677905937924,0.02468242929562142,0.01940378791799671,7.395377219350714,0.005278641841078312
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,46,1.0,0.023207533320314007,0.017769613646362956,7.618525203905608,0.005437919488869099,0.024710358796935332,0.019082296718108026,7.884915211326198,0.005628062249340612
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,47,1.0,0.023561278750237665,0.017991610655659122,7.803105454695852,0.0055696684187693446,0.0246463529569538,0.019004215358903533,7.904634776868318,0.005642137599477743
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,48,1.0,0.02323181721332826,0.017562739453033396,7.942378144515188,0.005669077904721762,0.02480948757576315,0.01918954453185985,7.8735405570582335,0.0056199432955447775
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,49,1.0,0.022986774185770435,0.017634512268398937,7.498519621397319,0.0053522623992843105,0.024346505223136198,0.01899337868549322,7.499729743756746,0.005353126155429512
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,50,1.0,0.022925016715338354,0.01725755190770877,7.940118187352231,0.005667464801821721,0.024355718277786906,0.01835757168500047,8.403403653596577,0.005998146790575715
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,51,0.0,0.016588651918266948,0.016588651918266948,9.652213498165732,0.006889517129311729,0.026747322004092366,0.01689002888375207,13.81006838146009,0.009857293634161378
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,52,0.08,0.015456054506725386,0.014484901422340619,17.00731709128932,0.012139412627615503,0.03187443139521699,0.01583654662888301,22.46907780295924,0.01603788565521716
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,53,0.16,0.01632531560761364,0.013619158907156242,23.69578522130063,0.01691347981534663,0.033474560866230414,0.015305361543831072,25.455051622892682,0.018169201729402343
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,54,0.24,0.017543051587907893,0.01343122453085686,24.002791956851357,0.017132613816453503,0.031011688395550376,0.01519420737106549,22.16029213353207,0.015817481894027173
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1492169885,55,0.32,0.018176241630786343,0.013555510508778849,20.230140284488076,0.014439786070298413,0.02792843007727673,0.015649675764143466,17.202534926565068,0.012278754408683132
