configuration,representation,kl_schedule,run_seed,epoch,beta,train_loss,train_reconstruction_loss,train_kl_unnormalized,train_kl_normalized,validation_loss,validation_reconstruction_loss,validation_kl_unnormalized,validation_kl_normalized
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1342098879,1,0.0,0.07639314722485917,0.07639314722485917,24.732452080111454,0.017653427608930374,0.17819431496476665,0.0578620697832802,168.58548536578428,0.12033225222397165
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1342098879,2,0.08,0.06578855877646814,0.05577519810647281,175.3589957696179,0.12516702053505918,0.11399794695446792,0.045260285325710053,96.30146396970287,0.06873766164861018
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1342098879,3,0.16,0.05344346480971717,0.04730392256338442,53.759376376155295,0.03837214587876895,0.055380752545247956,0.041660165106787266,19.222543605322976,0.013720587869609547
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1342098879,4,0.24,0.04365914126813615,0.039260554232288136,25.67675562523331,0.018327448697525558,0.053856775887961526,0.03286002158612302,29.41645322262662,0.020996754620004728
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1342098879,5,0.32,0.04098947292810414,0.03589975363463672,22.283426499610876,0.01590537223384074,0.044924003912985906,0.033163932631316694,16.475857243954557,0.011760069410388692
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1342098879,6,0.4,0.03976517599139604,0.035167633139436154,16.10289120592762,0.01149385525048367,0.03992445578852904,0.03387237911664166,8.478958875230216,0.006052076284960896
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1342098879,7,0.48,0.03839624268813345,0.03554888590916025,8.310722492660679,0.005931993213890563,0.038089453812363075,0.033135067780041,6.941093356863966,0.004954384979917178
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1342098879,8,0.56,0.037867850627203443,0.035305779440004265,6.40975471568189,0.0045751282767179805,0.03713740135353167,0.033165426635481776,5.564736005171989,0.003971974307760163
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1342098879,9,0.64,0.03741152884610277,0.0345972357222448,6.160662836589097,0.004397332502918699,0.036512184725369067,0.032875324319143896,5.0952407225821785,0.003636859901914474
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,1342098879,10,0.72,0.03723325493901256,0.034359408637871104,5.592023869016471,0.003991451726635597,0.03559222399682096,0.032137659640566814,4.839845240694805,0.0034545647685187758
