configuration,representation,kl_schedule,run_seed,epoch,beta,train_loss,train_reconstruction_loss,train_kl_unnormalized,train_kl_normalized,validation_loss,validation_reconstruction_loss,validation_kl_unnormalized,validation_kl_normalized
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,118428162,1,0.05,0.09803720927515695,0.09678168386914009,35.179777354497055,0.025110476341539654,0.18372977009186378,0.08413024533253449,139.53892517089844,0.09959951832326798
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,118428162,2,0.1,0.07992743596781132,0.06901936523888594,152.82207567588833,0.10908071068942779,0.16356843939194313,0.05777439274466955,148.21746708796576,0.10579405216842666
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,118428162,3,0.15,0.06141931839609067,0.05038179157679263,103.09048973919941,0.07358350445339001,0.0815187870309903,0.04836224649961178,46.45231100229117,0.03315653890242053
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,118428162,4,0.2,0.04662832423450543,0.03985216649267761,47.46698412467475,0.03388078809755514,0.06334416682903583,0.038703030691697046,34.52223410973182,0.02464113783706768
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,118428162,5,0.25,0.04058600194826475,0.03497244025336151,31.458398527481233,0.022454245915404163,0.05602308591971031,0.03672955185174942,27.030241599449745,0.0192935343322268
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,118428162,6,0.3,0.03894936925796575,0.03430330792930831,21.697106294853743,0.015486871017026227,0.049033496815424696,0.03622282153138748,17.94775566687951,0.01281067499420379
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,118428162,7,0.35,0.03722744405368634,0.03355794224232138,14.688491776932118,0.010484291061336273,0.04498415354352731,0.035656340133685335,13.068267895625187,0.00932781434377244
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,118428162,8,0.4,0.03634186818007615,0.03346727144876588,10.068275496017101,0.007186492145622485,0.04234407383662004,0.035845684890563674,9.104244965773363,0.0064983904109731355
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,118428162,9,0.45,0.03613419548617645,0.033339027377260085,8.7022901452657,0.006211484757505853,0.041788943398457304,0.035374462891083494,8.986687293419472,0.006414480580599195
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,118428162,10,0.5,0.03560447722574405,0.03271927761279071,8.084329766688553,0.005770399547957568,0.04044334561778949,0.03457368595095781,8.223391166100136,0.005869658219914444
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,118428162,11,0.55,0.035075148375723446,0.031832692420660856,8.259421925212061,0.00589537610650397,0.03924187903220837,0.03351986379577564,8.0165433883667,0.005722015266500142
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,118428162,12,0.6,0.03413386665210375,0.03071128915487928,7.991718803925371,0.0057042960770345265,0.037688174786475986,0.03217238345398353,7.727624269632193,0.005515791769901636
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,118428162,13,0.65,0.0325587947181491,0.028910337436783354,7.8638283976684775,0.005613010990484281,0.03655901121405455,0.030088526698259208,9.065151067880484,0.006470486129821902
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,118428162,14,0.7,0.03246490031703564,0.028251686916250327,8.43244625801264,0.00601887670093693,0.03596564239034286,0.028365310138234727,10.648067547724796,0.007600333724286079
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,118428162,15,0.75,0.032271532187133134,0.027194439987358064,9.48400888728145,0.006769456736103819,0.03589194898421948,0.027923603900350057,11.163650586054874,0.00796834445828328
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,118428162,16,0.8,0.031513685181093376,0.026610856838648105,8.586078216071146,0.006128535486132153,0.033913020904247575,0.026552285425938092,10.312391207768368,0.00736073605122653
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,118428162,17,0.85,0.03125298643280501,0.026246563949161195,8.25176137626369,0.0058899081914801504,0.033113710868817106,0.025879305859024707,10.135402459364672,0.007234405752580065
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,118428162,18,0.9,0.03130333178809711,0.026019740416560064,8.224790693517539,0.005870657168820514,0.03136941919533106,0.02520038029895379,8.642821825467623,0.006169037705544342
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,118428162,19,0.95,0.030517397863029247,0.025160615347895116,7.899843990604743,0.005638718051823513,0.030979367689444468,0.02538002053132424,7.844686361459585,0.005599347866851952
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,118428162,20,1.0,0.030663531137463264,0.0251952409558617,7.661075279958224,0.005468290706608297,0.030626594877013795,0.024713999663407985,8.283546374394344,0.00591259555631288
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,118428162,21,1.0,0.0295857406867996,0.02408709638192012,7.703601513986175,0.005498644906485493,0.030015848003900968,0.023914058047991533,8.548608706547665,0.00610179065420961
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,118428162,22,1.0,0.029153409033419682,0.023914212868409696,7.3401134703246464,0.005239195910295965,0.029432590764302474,0.024077298262944587,7.5027653987591085,0.005355292932733125
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,118428162,23,1.0,0.028703893649320664,0.023767243817052572,6.916246301708031,0.004936649751397596,0.029210693704394195,0.0239010640921501,7.438791201664851,0.0053096296942647045
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,118428162,24,1.0,0.0284320107998444,0.023392704925020272,7.060067454049753,0.005039305820163992,0.028660119726107672,0.022859113864027537,8.127209590031551,0.005801006131357282
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,118428162,25,1.0,0.027959907031386,0.022674020862460533,7.405527118036518,0.005285886593887593,0.02845608314069418,0.022945142422731105,7.72082809301523,0.0055109408229944545
