configuration,representation,kl_schedule,run_seed,epoch,beta,train_loss,train_reconstruction_loss,train_kl_unnormalized,train_kl_normalized,validation_loss,validation_reconstruction_loss,validation_kl_unnormalized,validation_kl_normalized
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,365916312,1,0.0,0.07122989684343338,0.07122989684343338,29.790272397994997,0.021263577728761595,0.17170322086047202,0.05872735464312498,158.27918769317924,0.11297586559113436
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,365916312,2,0.08,0.06450601746638616,0.056352857897679014,142.7822494506836,0.10191452494695474,0.10743131278788001,0.0498859177443009,80.62110500891232,0.05754539972085105
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,365916312,3,0.16,0.055416427999734875,0.05011618827780088,46.41023091634115,0.03312650315227777,0.05991916712916013,0.04781162832836503,16.96266063208719,0.01210753792440199
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,365916312,4,0.24,0.0494848517080148,0.04602082659800848,20.22124720255534,0.014433438402965982,0.05842092767068483,0.041578760352528214,23.595874601197472,0.016842166025123107
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,365916312,5,0.32,0.04609202906489372,0.041986246009667716,17.975630683898927,0.012830571508850055,0.0495545130982561,0.04048365470275138,12.70827377652659,0.00907085922664282
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,365916312,6,0.4,0.04468601321180662,0.04128305107355118,11.918875528971354,0.008507405802263637,0.04595623689803105,0.04055768403324109,7.56337348697255,0.005398553523891898
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,365916312,7,0.48,0.0434652874370416,0.04070211639006933,8.065004291534423,0.0057566054900317085,0.04408236343449759,0.039074189490774305,7.0164508171451905,0.005008173317020121
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,365916312,8,0.56,0.04229160532355308,0.039465431819359464,7.0704800987243654,0.005046738114721175,0.04266833380154036,0.03735117097068759,7.449346162740467,0.005317163570835451
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,365916312,9,0.64,0.04087565983335177,0.03740089853604635,7.606469027201334,0.005429314080800381,0.04123244995197046,0.03607342818987022,7.227791003810549,0.005159022843547858
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,365916312,10,0.72,0.03992040346066157,0.036304179181655245,7.036568228403727,0.005022532639831354,0.03948875107956164,0.03499309537769521,6.2984141840518095,0.0044956560914002925
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,365916312,11,0.8,0.03877710243066152,0.03500018199284871,6.614330781300863,0.004721149736831451,0.03788199409553148,0.033071105196638015,6.740056102715649,0.004810889438055424
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,365916312,12,0.88,0.03766815334558487,0.03315557698408762,7.184227498372396,0.005127928264362881,0.036440067933601085,0.031112930909233186,7.463320023805192,0.005327137775735326
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,365916312,13,0.96,0.03647479698061943,0.03138490294416745,7.428065795898437,0.005301974158385751,0.03548900099489295,0.030400694790974403,7.128715991973877,0.005088305490345379
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,365916312,14,1.0,0.03591948578755061,0.03050443674127261,7.586484044392904,0.005415049282221916,0.034680520012540725,0.02929960686749625,7.538657804137295,0.005380912065765378
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,365916312,15,1.0,0.03505528122186661,0.029697379345695177,7.5064204343159995,0.005357901808933619,0.034858283487338465,0.029215190541541692,7.905972054861124,0.005643092116246341
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,365916312,16,1.0,0.03470081076025963,0.029689174642165504,7.021302903493245,0.005011636619195749,0.03337896955244749,0.028999712914951795,6.13533801939881,0.004379256259385303
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,365916312,17,1.0,0.033442242294549944,0.028558733984827996,6.841795768737793,0.004883508757129045,0.032450761501360864,0.02765092837796049,6.72456608003783,0.004799833033574469
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,365916312,18,1.0,0.03314716284473737,0.028153718039393424,6.995816612243653,0.004993445119374484,0.032211537644701096,0.02682507971247423,7.546425018495726,0.005386456115985529
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,365916312,19,1.0,0.032061601181825,0.026462414239843687,7.844460659027099,0.005599186765900856,0.03076413664424304,0.025466283602477276,7.4222919778916445,0.005297852946389468
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,365916312,20,1.0,0.0310305950542291,0.025464218085010846,7.79849422454834,0.005566377033938858,0.030466365076384498,0.024592861316157778,8.228777746552403,0.0058735030310866545
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,365916312,21,1.0,0.029786197816332183,0.02378450887898604,8.408366775512695,0.006001689347261024,0.029187637046702856,0.02354289603971162,7.908282289227236,0.005644741105801025
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,365916312,22,1.0,0.029515972981850307,0.023507716506719588,8.417567125956218,0.00600825633544341,0.02874063877660094,0.022588397114022263,8.619291351836862,0.006152242221154077
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,365916312,23,1.0,0.028600115850567816,0.022409811491767566,8.67261661529541,0.006190304507705504,0.027358632986840693,0.021462565107108318,8.260391272387459,0.005896068003131662
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,365916312,24,1.0,0.027567511474092803,0.021525150140126546,8.465348307291666,0.006042361389929812,0.027852842294909422,0.022232270049093998,7.874421328016855,0.005620571968605892
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,365916312,25,1.0,0.02736002467572689,0.021429225355386734,8.309049657185872,0.005930799184286847,0.026348155028033025,0.020464310386371844,8.243266406568509,0.005883844687058179
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,365916312,26,0.0,0.01985605848332246,0.01985605848332246,10.029102846781413,0.007158531653662679,0.028099080728529728,0.01780337404495883,14.424285027587299,0.01029570665780678
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,365916312,27,0.08,0.018248403196533522,0.017137124240398406,19.461273752848307,0.013890987689399219,0.035837368985402934,0.016059269387166477,27.70911961157345,0.01977810107892466
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,365916312,28,0.16,0.0191920788337787,0.015589513878027598,31.544959564208984,0.02251603109508136,0.039441105412337384,0.014826071132155299,34.48566299734764,0.02461503425934878
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,365916312,29,0.24,0.020620383794109028,0.014906606947382292,33.35417523701986,0.023807405593875702,0.03512663235074108,0.015201241537494567,27.915473012090885,0.01992539115780934
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,365916312,30,0.32,0.02097838210562865,0.015519576979180176,23.899332071940105,0.01705876664663819,0.028872579046823447,0.016655193587530006,17.116557593484526,0.0122173858625871
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,365916312,31,0.4,0.021261535162727038,0.016970591296752293,15.02903065999349,0.010727359500352241,0.02586050700504803,0.017163675730523555,12.184261164618928,0.008696831666394667
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,365916312,32,0.48,0.02146011215945085,0.017281081452965738,12.197548103332519,0.008706315562692734,0.025509068688142646,0.01719302374833417,11.65077927043137,0.008316045160907472
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,365916312,33,0.56,0.02211603085199992,0.017143004437287647,12.441444981892904,0.008880403270444613,0.025639293751525648,0.016669113622996414,12.56722235448152,0.0089701801245407
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,365916312,34,0.64,0.022463004117210705,0.016549259374539056,12.945557924906412,0.009240226927128059,0.025422482579512504,0.016628221183725932,12.32076060656205,0.008794261674919378
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,365916312,35,0.72,0.02297617942094803,0.016772461831569673,12.071401557922364,0.008616275201943158,0.024925532633239784,0.017204100718197314,10.817725848225715,0.007721431726071174
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,365916312,36,0.8,0.023598212202390036,0.017415931647022567,10.826718546549479,0.007727850497180213,0.024722186957024835,0.01735440715785744,10.322260328866903,0.007367780391767954
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,365916312,37,0.88,0.02434162755807241,0.01764141415556272,10.667043711344402,0.007613878452065954,0.024498653824178918,0.017292734976966404,10.095492122242751,0.007205918716804247
