configuration,representation,curriculum,run_seed,epoch,train_loss,validation_loss
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,1,0.06643268188960115,0.05074763550393043
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,2,0.050515101996945665,0.04402824238904061
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,3,0.04447589966822678,0.040111699532116615
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,4,0.040124384219377814,0.03715807307631739
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,5,0.03786422354234776,0.03602555634513978
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,6,0.03606981486082077,0.034656230600610856
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,7,0.033641376535237674,0.032314946214037556
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,8,0.03057114638283219,0.029980733449901303
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,9,0.027730490387955182,0.02795871016719649
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,10,0.02562666311335396,0.0264709233156135
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,11,0.023987374680352884,0.024873620259665673
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,12,0.02242132289413835,0.023880014196038246
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,13,0.021521069130427402,0.023123859878509276
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,14,0.0208074434594789,0.022444376721978188
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,15,0.020089150398549898,0.02142365000421001
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,16,0.01878752163283422,0.020256568647680745
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,17,0.016844033313469148,0.018688306392681216
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,18,0.015091794036643605,0.017095217361084877
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,19,0.013924635965114748,0.016330302242309816
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,20,0.013250330463051796,0.015865840708776828
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,21,0.012903721667301487,0.01566149633858473
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,22,0.012489037845336216,0.015080733405005547
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,23,0.012133338968728629,0.01471142915468062
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,24,0.011910063411358376,0.014584128414430925
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,25,0.01171019358796553,0.014424619084644702
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,26,0.011513249311123935,0.014565167257622365
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,27,0.011475508161623713,0.014672310241768438
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,28,0.011339399551736637,0.014423153633552213
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,29,0.011383292991930331,0.01391024268682926
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,30,0.011057303284465428,0.013778013928282646
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,31,0.010865190819325582,0.013913947518073743
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,32,0.010900320668875332,0.01355045661330223
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,33,0.010831217638308733,0.013420165967076056
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,34,0.010765432889087939,0.013639718594570313
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,35,0.010601070279281744,0.013380874879658222
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,36,0.010639085938078417,0.013929112123385552
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,37,0.01075670918003774,0.013473100239230741
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,38,0.01074610318411404,0.013292486989690412
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,39,0.010601838074729477,0.013224085792899132
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,40,0.010437872079791317,0.012991959649708963
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,41,0.010477790626054499,0.013026189780043017
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,42,0.01047539582187441,0.01305430592788804
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,43,0.010517538380874714,0.013015213242221263
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,44,0.010488581562965688,0.013014741031633269
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,45,0.01037081231323766,0.012872227557724523
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,46,0.01026648474253819,0.012780931628038806
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,47,0.010298771083250013,0.012741852942253313
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,48,0.010410972797429897,0.012803189726846834
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,49,0.010279267958142388,0.012781427061605838
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,50,0.010029449479155976,0.01258752005355012
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,51,0.009998705059709683,0.012492694140922639
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,52,0.009896085269644226,0.012529564690926382
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,53,0.01015645794203164,0.01278637022140526
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,54,0.010360005912436566,0.012516841743021243
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,55,0.009863971806013248,0.012594367407502667
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,56,0.009996982503839782,0.012467069671519341
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,57,0.009750744369877896,0.012457157605357708
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,58,0.010007606451989899,0.012410689265497269
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,59,0.009888341555922804,0.012590911029086958
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,60,0.009945298406020016,0.012413539232746247
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,61,0.009958343470180538,0.012674503479032748
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,62,0.01011555384267384,0.012527359258984365
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,63,0.00999244633065143,0.012215081512206984
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,64,0.009835773865154511,0.012117686711492078
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,65,0.00970367836228139,0.012190148444666017
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,66,0.009842693301993357,0.012122823406131036
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,67,0.009708601296682592,0.011927088422159995
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,68,0.009665820556102505,0.012089013692832763
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,69,0.009582334512870916,0.011953915889945722
c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1947520852,70,0.009728419458047605,0.012099235168387812
