configuration,representation,curriculum,run_seed,epoch,train_loss,validation_loss
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,1,0.07507952883552257,0.054719236063755165
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,2,0.052175729276391754,0.04746710521689916
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,3,0.04379285392723464,0.040999024285603376
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,4,0.0390188116118435,0.03777323094970089
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,5,0.03695338543699464,0.03652859668610459
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,6,0.035742982657569825,0.034341284784220036
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,7,0.03355340827923504,0.03135869393156747
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,8,0.030402056051844078,0.027780414101178364
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,9,0.02723925804960498,0.025173493392639242
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,10,0.024702351129826765,0.022837244321481657
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,11,0.022340853357323272,0.02076858727229854
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,12,0.020228962421663537,0.018577763652902538
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,13,0.018017044403787815,0.01661054389077728
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,14,0.016159571381414068,0.015210491210474806
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,15,0.014888640051866695,0.014390489339070806
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,16,0.014078241601052692,0.01359285733078496
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,17,0.013368542044431218,0.012976366679294634
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,18,0.012762475389340692,0.012472041061747883
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,19,0.012341127127983681,0.012176541532626596
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,20,0.012032749516165946,0.011926858338637877
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,21,0.011759983693806264,0.01159417133588912
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,22,0.01145184857478319,0.011430369800556514
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,23,0.011212574844004859,0.011187749030857773
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,24,0.010990766166983886,0.011068245111885717
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,25,0.010830041608637193,0.01094302894957995
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,26,0.01072056882709429,0.010887585343572042
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,27,0.010558371804141473,0.010754137520946689
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,28,0.010446516512161937,0.010672405646261523
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,29,0.010264273260825265,0.010561291159967245
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,30,0.010209883360535974,0.01050326966885793
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,31,0.010103969185641317,0.010439845654418913
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,32,0.00997764104592406,0.010378710088967267
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,33,0.009890424423740751,0.010302891844283726
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,34,0.00983570571783571,0.010270732660162247
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,35,0.009773540490155542,0.010309055289727146
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,36,0.009740691506316675,0.010135886227806746
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,37,0.009591955860907381,0.010074326452814926
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,38,0.009555801039833585,0.010103372793834088
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,39,0.009463720983176521,0.01005922150561365
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,40,0.009382643498295595,0.009902475559610432
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,41,0.009298415587748049,0.00985591096203711
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,42,0.00922959145497192,0.009878149650738402
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,43,0.009217356721621736,0.009867224305615587
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,44,0.0091790600087155,0.009830298580986968
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,45,0.009116084045491928,0.009788632014040219
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,46,0.009065751688036626,0.009764532905892801
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,47,0.009013692253158933,0.009695609589501962
c16x32_z64_spectral_composite_gaussian_only,minimal_minmax,gaussian_only,31284896,48,0.00892585432593077,0.009676262136485618
