#wnum,raman
275,46.0761
276,48.2191
277,66.1861
278,87.4116
279,87.5697
280,76.985
281,77.143
282,78.2947
283,90.1908
284,98.1992
285,103.916
286,104.074
287,89.6005
288,74.507
289,67.1343
290,62.1662
291,54.5578
292,41.5207
293,31.7311
294,28.1056
295,26.9694
296,27.1264
297,34.9614
298,43.5757
299,57.7923
300,68.5158
301,68.6718
302,51.4756
303,51.6309
304,56.082
305,68.4481
306,68.6026
307,57.2576
308,46.882
309,39.5396
310,32.9495
311,32.4784
312,32.2995
313,28.0552
314,18.9649
315,14.7423
316,14.8924
317,19.8146
318,23.9846
319,26.466
320,29.1563
321,38.0289
322,38.3598
323,38.5055
324,18.1835
325,18.3276
326,20.1905
327,22.0971
328,22.2388
329,10.7191
330,7.36303
331,7.50208
332,8.36453
333,8.95425
334,8.63779
335,8.29369
336,7.47953
337,7.6125
338,20.8764
339,27.7667
340,27.8962
341,18.5754
342,14.9621
343,15.088
344,15.2126
345,9.463
346,1.83342
347,-1.95686
348,-1.83762
349,-1.71411
350,10.2391
351,23.8102
352,32.655
353,38.0674
354,38.1786
355,29.7432
356,21.6573
357,17.6917
358,14.5902
359,14.6952
360,19.5732
361,19.676
362,18.172
363,15.6426
364,15.7422
365,22.2465
366,22.344
367,21.5046
368,21.6003
369,30.2876
370,42.8278
371,52.6638
372,59.0947
373,65.3172
374,70.7751
375,70.8646
376,58.2994
377,27.7496
378,27.8368
379,39.2745
380,70.8856
381,91.7931
382,107.176
383,109.205
384,109.288
385,103.942
386,96.3548
387,92.0075
388,92.0879
389,104.238
390,104.317
391,98.9162
392,82.9861
393,76.5692
394,71.2802
395,67.1339
396,65.1226
397,64.3134
398,52.7304
399,39.3486
400,32.5314
401,28.8006
402,28.8729
403,40.4931
404,43.821
405,43.8915
406,33.8358
407,33.9051
408,46.1121
409,46.1802
410,38.2641
411,24.5841
412,24.6504
413,30.0006
414,34.6332
415,37.9098
416,37.9737
417,33.9524
418,29.8011
419,26.3219
420,25.1767
421,25.2374
422,38.4672
423,50.426
424,50.4846
425,48.4042
426,48.4614
427,50.5096
428,50.5654
429,33.4707
430,18.009
431,7.68045
432,-0.71919
433,-0.667189
434,2.46586
435,8.86945
436,20.2104
437,26.6514
438,26.6995
439,12.1114
440,12.158
441,14.7775
442,21.4166
443,21.4608
444,15.0919
445,15.1346
446,18.1536
447,19.5576
448,19.5979
449,19.6375
450,28.8922
451,42.9636
452,43.0008
453,42.9279
454,37.2588
455,36.2862
456,34.5364
457,30.7869
458,25.9156
459,23.6493
460,23.6802
461,23.7103
462,20.6187
463,17.3182
464,17.3458
465,18.7907
466,18.8166
467,16.7038
468,15.3943
469,15.4178
470,18.2215
471,25.429
472,36.8508
473,48.5517
474,53.9502
475,53.9685
476,48.0477
477,35.1628
478,34.9549
479,34.9695
480,34.9831
481,31.6585
482,31.3948
483,31.4056
484,45.7683
485,50.8187
486,50.8265
487,46.3574
488,34.8449
489,24.7313
490,21.2436
491,20.6006
492,20.6021
493,23.0684
494,25.9344
495,27.3644
496,27.3614
497,26.8592
498,21.3816
499,21.3751
500,25.7675
501,29.6094
502,29.5993
503,25.3328
504,25.3202
505,35.455
506,35.4398
507,28.8396
508,18.203
509,14.0569
510,10.8721
511,9.50201
512,9.4786
513,10.0366
514,15.2619
515,20.2227
516,29.5775
517,39.5281
518,49.0924
519,57.8515
520,57.816
521,54.193
522,48.2381
523,48.1978
524,51.8117
525,51.7681
526,43.0308
527,42.9837
528,51.7141
529,54.3784
530,54.326
531,41.8567
532,35.3823
533,32.7287
534,28.457
535,23.9201
536,23.8562
537,32.588
538,41.6172
539,41.5472
540,23.9953
541,11.6315
542,11.2979
543,11.2193
544,18.492
545,24.6389
546,24.5536
547,13.0031
548,12.9131
549,17.8893
550,17.7945
551,14.374
552,4.3818
553,4.27965
554,20.0267
555,21.5003
556,21.3905
557,11.4769
558,7.58621
559,7.46838
560,8.86288
561,17.6944
562,26.8111
563,37.8607
564,37.7289
565,31.2624
566,14.3357
567,14.1951
568,22.9868
569,29.4798
570,29.3301
571,28.6012
572,17.8617
573,7.3934
574,-1.88663
575,-4.2446
576,-4.41347
577,20.3539
578,34.6059
579,34.4275
580,28.1565
581,23.9228
582,19.9624
583,19.7723
584,23.0776
585,22.882
586,10.6727
587,9.19006
588,8.98678
589,22.3583
590,28.3665
591,28.6603
592,28.4477
593,18.6671
594,18.4471
595,18.2281
596,25.4208
597,25.198
598,17.643
599,17.4166
600,28.1661
601,38.331
602,41.076
603,40.8431
604,26.9255
605,6.83563
606,4.09162
607,3.85326
608,8.0077
609,12.0213
610,16.1641
611,31.2587
612,47.7062
613,53.424
614,53.1785
615,49.428
616,39.7627
617,30.4521
618,26.4173
619,22.1431
620,18.1257
621,17.8759
622,18.6301
623,28.8045
624,37.1809
625,37.3879
626,37.6704
627,43.5869
628,45.9855
629,45.7343
630,35.0815
631,34.8306
632,43.0421
633,49.4814
634,49.2312
635,46.5519
636,46.3024
637,49.4064
638,59.0417
639,77.4398
640,97.9316
641,116.018
642,134.877
643,141.531
644,146.883
645,167.305
646,194.84
647,194.598
648,156.574
649,125.124
650,124.885
651,124.648
652,118.665
653,100.173
654,99.9389
655,103.216
656,102.984
657,101.252
658,94.612
659,59.0438
660,25.5612
661,25.3362
662,51.8521
663,51.6299
664,48.6937
665,33.7371
666,28.0826
667,27.8663
668,34.4914
669,48.3609
670,48.1493
671,38.1252
672,28.4229
673,16.5033
674,14.4491
675,14.2458
676,23.8645
677,35.6083
678,47.3162
679,51.9198
680,51.7252
681,49.0206
682,44.7377
683,39.9923
684,31.4342
685,27.6329
686,27.4493
687,37.0498
688,44.0048
689,47.6197
690,47.9026
691,47.7286
692,47.5566
693,48.8609
694,52.1802
695,52.0141
696,51.3459
697,51.1839
698,50.1388
699,49.981
700,33.0873
701,20.4838
702,20.3321
703,27.8455
704,27.6979
705,24.7319
706,18.6374
707,9.33762
708,8.45661
709,8.31967
710,14.1662
711,35.5839
712,58.2421
713,66.7955
714,67.3023
715,67.1782
716,64.4025
717,59.5871
718,43.1288
719,26.9241
720,23.3309
721,23.22
722,23.9328
723,29.793
724,29.6886
725,29.542
726,29.442
727,35.5304
728,42.938
729,49.3882
730,51.0108
731,50.9217
732,41.0168
733,33.4057
734,28.8415
735,28.7612
736,39.5942
737,48.4883
738,48.4145
739,44.1741
740,42.337
741,41.7123
742,31.3387
743,10.2681
744,10.2072
745,13.4147
746,21.3826
747,21.3281
748,19.5001
749,19.4498
750,28.5113
751,28.4651
752,23.4822
753,17.2786
754,10.833
755,4.91213
756,4.81509
757,4.78129
758,9.45717
759,15.7208
760,23.2369
761,30.5921
762,34.6142
763,34.5924
764,31.9691
765,10.8579
766,6.01607
767,6.0021
768,24.2517
769,26.4197
770,26.4115
771,23.0676
772,16.9152
773,16.9126
774,24.4112
775,33.2521
776,33.3292
777,33.2599
778,18.7075
779,-0.0168984
780,-2.19669
781,-2.18479
782,3.57093
783,12.3058
784,12.3231
785,12.329
786,6.46816
787,1.98989
788,2.01484
789,5.22
790,19.9771
791,20.7261
792,20.7592
793,15.721
794,10.051
795,10.0905
796,26.2955
797,45.3207
798,57.6607
799,70.6612
800,77.9959
801,78.0489
802,75.381
803,67.5215
804,67.5816
805,71.6938
806,72.7624
807,72.8298
808,70.0027
809,70.0752
810,75.0444
811,92.3446
812,114.798
813,132.376
814,145.782
815,145.87
816,142.091
817,129.174
818,101.653
819,74.7548
820,61.6132
821,54.653
822,54.7596
823,65.7389
824,65.8509
825,62.5757
826,62.6931
827,62.9826
828,63.1054
829,62.0508
830,54.1232
831,44.6061
832,44.3112
833,44.4477
834,62.876
835,63.0179
836,56.8717
837,57.0191
838,83.473
839,112.973
840,113.129
841,113.183
842,106.151
843,99.6562
844,99.8226
845,107.481
846,114.861
847,121.492
848,129.697
849,141.837
850,149.594
851,149.779
852,149.967
853,173.151
854,202.969
855,226.928
856,231.901
857,232.101
858,198.453
859,198.658
860,204.12
861,225.11
862,225.322
863,219.67
864,206.908
865,190.929
866,160.09
867,128.393
868,119.606
869,116.084
870,112.426
871,85.3679
872,61.9747
873,51.7281
874,41.19
875,29.5358
876,29.7754
877,42.898
878,64.5853
879,64.8294
880,34.842
881,31.3969
882,31.645
883,31.8942
884,18.341
885,10.7764
886,11.0289
887,13.4371
888,13.6915
889,13.9468
890,14.8291
891,24.4877
892,31.5342
893,38.27
894,38.5286
895,33.3241
896,24.9569
897,9.61435
898,9.87444
899,16.9728
900,19.838
901,20.0986
902,20.3592
903,21.5556
904,47.3591
905,47.6194
906,35.9415
907,26.4537
908,21.7893
909,15.5204
910,6.55174
911,1.0404
912,1.29777
913,2.64402
914,17.3564
915,31.42
916,47.392
917,67.1159
918,75.7743
919,76.0254
920,68.3374
921,50.6289
922,48.171
923,48.4172
924,55.4547
925,62.1334
926,62.375
927,59.0663
928,48.3799
929,46.4729
930,46.7075
931,50.5689
932,50.7994
933,44.0305
934,19.1726
935,6.42571
936,6.64741
937,8.90146
938,11.6719
939,15.043
940,25.8842
941,26.0931
942,23.8169
943,20.6184
944,20.8187
945,25.2546
946,25.4487
947,-4.69788
948,-4.51023
949,13.819
950,27.4817
951,27.8625
952,30.0057
953,41.0693
954,41.2373
955,33.8505
956,28.0115
957,28.1698
958,33.6052
959,33.7572
960,19.9437
961,20.0893
962,29.0074
963,39.4082
964,48.6679
965,48.8009
966,32.9068
967,31.2913
968,31.415
969,32.982
970,33.0995
971,33.2139
972,39.5567
973,39.6649
974,37.9448
975,21.1262
976,21.2252
977,33.0029
978,33.7798
979,35.552
980,37.9701
981,49.3976
982,60.6947
983,65.1088
984,65.1834
985,29.0416
986,25.0179
987,25.0834
988,55.3814
989,55.4407
990,49.9514
991,50.0047
992,56.4857
993,66.6841
994,81.485
995,101.789
996,123.202
997,123.387
998,123.419
999,113.815
1000,104.587
1001,104.609
1002,110.401
1003,110.418
1004,102.485
1005,96.4316
1006,96.4384
1007,96.4419
1008,79.3135
1009,46.2916
1010,33.7373
1011,33.6042
1012,28.928
1013,28.8528
1014,28.8334
1015,67.1945
1016,67.1684
1017,56.4907
1018,49.8764
1019,49.84
1020,54.1054
1021,54.062
1022,31.9337
1023,31.8832
1024,35.6244
1025,48.2083
1026,58.3552
1027,58.2903
1028,58.2217
1029,65.2016
1030,84.7201
