#wnum,raman
275,46.3402
276,28.6054
277,28.4976
278,20.8772
279,20.7694
280,24.3947
281,24.9342
282,29.6701
283,33.8978
284,33.7899
285,26.4366
286,19.5465
287,15.1515
288,15.0436
289,41.5632
290,64.4127
291,64.3047
292,42.6367
293,2.678
294,-1.16816
295,-1.48389
296,-1.59212
297,11.3719
298,13.0474
299,12.9392
300,8.26735
301,8.15934
302,11.585
303,15.6837
304,15.5762
305,13.8732
306,11.6751
307,11.2746
308,9.64603
309,4.05652
310,0.511138
311,0.406254
312,5.69707
313,16.3553
314,21.5811
315,21.4785
316,13.254
317,8.94079
318,8.84018
319,9.63034
320,12.908
321,12.8097
322,8.81446
323,1.92478
324,1.82919
325,6.84394
326,14.6335
327,20.2434
328,20.1518
329,19.988
330,19.8986
331,31.9415
332,31.8545
333,28.6834
334,19.5411
335,19.4578
336,26.3206
337,26.24
338,26.0911
339,23.5277
340,23.4513
341,32.8521
342,47.9418
343,60.7206
344,61.4309
345,63.414
346,71.5592
347,81.8596
348,94.5397
349,106.021
350,113.414
351,127.401
352,146.847
353,167.415
354,187.608
355,204.231
356,211.721
357,212.026
358,212.951
359,211.936
360,206.052
361,180.065
362,143.656
363,129.29
364,127.858
365,123.918
366,109.46
367,92.4512
368,91.1022
369,91.077
370,94.8854
371,102.04
372,113.141
373,117.032
374,117.016
375,110.258
376,110.246
377,127.768
378,138.072
379,138.065
380,119.375
381,114.387
382,113.585
383,101.628
384,85.3549
385,83.3852
386,83.3902
387,87.503
388,87.5112
389,85.3623
390,85.3735
391,85.7516
392,88.6088
393,88.6244
394,88.6414
395,96.0941
396,110.719
397,110.74
398,93.1574
399,76.7432
400,60.9083
401,60.9342
402,62.9747
403,63.0027
404,59.7211
405,55.8449
406,55.4818
407,45.4777
408,33.973
409,30.9132
410,29.3957
411,28.5254
412,28.5614
413,27.4272
414,27.4644
415,12.2414
416,-2.05679
417,-2.01794
418,-0.831046
419,9.50327
420,20.0348
421,20.0756
422,15.7661
423,9.8746
424,8.22989
425,7.2372
426,6.29071
427,4.90618
428,3.01716
429,3.06178
430,6.08438
431,18.8104
432,28.9817
433,29.0284
434,21.8096
435,21.8573
436,25.7652
437,36.7043
438,36.7535
439,31.0634
440,31.1137
441,34.1273
442,43.7474
443,43.7993
444,41.4548
445,33.8668
446,27.3975
447,27.4516
448,31.2526
449,37.5127
450,37.5683
451,28.8795
452,22.1697
453,17.1172
454,13.4114
455,13.4696
456,27.8726
457,41.8242
458,41.8839
459,41.2725
460,41.3331
461,41.3942
462,37.0293
463,37.0913
464,49.3133
465,63.6608
466,79.1112
467,99.3155
468,116.772
469,119.992
470,124.895
471,134.995
472,149.592
473,156.592
474,175.201
475,191.956
476,192.023
477,178.488
478,165.356
479,152.238
480,137.19
481,126.51
482,119.953
483,116.773
484,111.792
485,105.502
486,94.072
487,81.064
488,69.3342
489,58.8585
490,58.2147
491,54.0524
492,41.8687
493,33.6818
494,33.7496
495,42.8152
496,42.8823
497,37.5583
498,22.253
499,19.6838
500,19.749
501,19.8137
502,12.5377
503,2.23464
504,1.13722
505,1.19918
506,3.77138
507,11.437
508,12.2367
509,12.2953
510,6.22234
511,6.27893
512,18.1806
513,25.3741
514,25.4274
515,24.1572
516,6.95403
517,-3.6677
518,-3.61937
519,15.8527
520,37.2576
521,37.302
522,37.3452
523,42.0038
524,42.0447
525,24.3462
526,8.94903
527,7.74526
528,2.62954
529,2.66484
530,5.53483
