#wnum,raman
275,241.031
276,241.569
277,253.84
278,265.716
279,270.735
280,271.273
281,269.526
282,254.524
283,238.503
284,234.592
285,234.494
286,231.093
287,224.446
288,217.746
289,187.696
290,155.409
291,138.309
292,135.964
293,126.671
294,107.113
295,82.6159
296,79.8623
297,80.3959
298,82.7456
299,83.278
300,76.9169
301,65.638
302,55.0566
303,45.2756
304,35.2814
305,29.9594
306,30.4859
307,36.8572
308,37.3817
309,33.256
310,29.8431
311,17.5142
312,1.81364
313,2.33198
314,7.04412
315,17.6043
316,27.767
317,33.0031
318,33.514
319,32.7478
320,32.7063
321,32.486
322,31.9576
323,24.4315
324,14.856
325,15.3542
326,16.4211
327,19.2063
328,20.9738
329,20.1881
330,20.1068
331,15.5717
332,11.1086
333,10.5252
334,11.0032
335,15.0988
336,21.3745
337,21.8447
338,19.2718
339,15.425
340,5.14923
341,-4.12218
342,-3.66604
343,16.1505
344,28.4323
345,28.8797
346,25.1157
347,16.0809
348,3.86241
349,4.29835
350,5.78844
351,13.4314
352,26.6455
353,42.5978
354,43.0198
355,37.3034
356,25.9136
357,21.2875
358,16.0521
359,12.8218
360,13.2279
361,14.6609
362,30.9168
363,45.4517
364,45.8474
365,37.6149
366,31.6745
367,32.0626
368,31.8138
369,28.147
370,21.7433
371,16.9713
372,13.3653
373,13.7386
374,17.8202
375,24.002
376,35.5213
377,47.3229
378,47.6842
379,40.2011
380,36.0538
381,36.408
382,38.2216
383,38.5712
384,30.0249
385,21.4934
386,21.8361
387,23.6699
388,26.9675
389,29.6163
390,34.6168
391,43.8759
392,44.9208
393,45.2477
394,40.1871
395,40.5095
396,47.5283
397,52.1488
398,52.9168
399,54.2246
400,55.1278
401,55.8102
402,56.1172
403,56.422
404,57.5855
405,60.9672
406,61.2654
407,53.7944
408,42.8487
409,43.1404
410,50.0039
411,50.2911
412,46.6709
413,33.5565
414,33.8371
415,58.7907
416,65.9774
417,66.2513
418,57.2582
419,57.5277
420,60.8795
421,61.1445
422,53.9443
423,47.9251
424,48.1833
425,52.2184
426,57.8107
427,64.5402
428,70.9061
429,71.1528
430,71.3745
431,61.1033
432,51.2003
433,46.9506
434,46.6642
435,46.8966
436,56.9148
437,65.8656
438,66.0907
439,54.7404
440,54.9605
441,66.9594
442,80.8057
443,81.0182
444,78.6984
445,74.0792
446,67.9848
447,68.1868
448,74.0761
449,82.2424
450,83.8059
451,83.9971
452,75.6424
453,58.4026
454,58.5854
455,60.9092
456,72.7145
457,72.8886
458,66.0726
459,60.5759
460,56.6445
461,56.8065
462,62.5009
463,66.811
464,66.9637
465,59.7086
466,53.5872
467,50.5505
468,48.4188
469,47.6057
470,46.6455
471,45.2641
472,43.7275
473,43.85
474,47.8008
475,47.9162
476,39.9371
477,22.4448
478,22.5493
479,29.4695
480,38.299
481,39.708
482,40.5554
483,40.6407
484,40.7221
485,41.6174
486,48.1228
487,48.192
488,40.4706
489,31.4381
490,31.4947
491,31.5559
492,34.1523
493,39.6717
494,39.7109
495,25.8891
496,13.1836
497,13.2092
498,21.7559
499,25.3612
500,25.402
501,25.4088
502,43.2297
503,56.9064
504,56.8986
505,47.0221
506,38.8219
507,28.9286
508,20.9627
509,20.9295
510,24.5061
511,29.49
512,34.5896
513,37.6215
514,40.6662
515,44.3495
516,44.2785
517,42.5833
518,40.1718
519,38.0404
520,35.943
521,28.876
522,23.7169
523,23.6054
524,26.8937
525,30.3375
526,33.5454
527,33.4095
528,30.2792
529,28.0383
530,22.4928
531,19.5305
532,19.3627
533,27.1535
534,26.9725
535,24.6582
536,19.4961
537,19.295
538,19.7781
539,22.7436
540,24.2714
541,24.0424
542,10.0524
543,-3.91781
544,-5.18603
545,-5.44376
546,-1.24103
547,6.27655
548,11.4016
549,13.7957
550,17.2674
551,24.7332
552,31.9098
553,34.9178
554,37.306
555,36.9801
556,36.03
557,33.0103
558,29.7824
559,26.0666
560,20.9911
561,15.9245
562,15.5564
563,19.3658
564,18.9865
565,12.5444
566,6.91579
567,6.52037
568,12.2926
569,18.3114
570,23.8448
571,23.4291
572,19.0568
573,11.4753
574,4.3878
575,-0.316744
576,-0.755774
577,6.47508
578,12.0548
579,14.1901
580,16.2589
581,15.7989
582,15.335
583,23.9488
584,37.3636
585,36.8886
586,31.5627
587,21.7663
588,21.2811
589,21.4865
590,20.9949
591,17.668
592,14.1971
593,11.3548
594,10.8518
595,18.1534
596,26.4944
597,27.8844
598,27.3715
599,17.7888
600,1.16475
601,0.645356
602,7.96625
603,15.0301
604,14.5051
605,13.9785
606,14.6174
607,32.8779
608,43.4336
609,42.9012
610,41.3884
611,32.8875
612,27.8368
613,27.3001
614,32.7047
615,40.1873
616,52.1583
617,51.6942
618,51.1544
619,45.2484
620,44.7079
621,51.3605
622,55.8019
623,56.1731
624,58.2148
625,65.4173
626,66.415
627,65.8749
628,58.9968
629,40.2169
630,18.6118
631,18.0739
632,29.1056
633,32.2846
634,31.7492
635,24.1256
636,23.5922
637,25.9358
638,32.9522
639,43.3927
640,44.66
641,44.1333
642,42.9664
643,42.4429
644,45.556
645,49.5475
646,54.2163
647,53.7002
648,52.3305
649,50.1837
650,43.2037
651,42.6962
652,45.847
653,58.2112
654,58.2371
655,57.7395
656,55.4533
657,53.3703
658,52.8808
659,62.6779
660,73.7718
661,73.2911
662,71.0496
663,66.5197
664,60.4596
