#wnum,raman
275,34.4872
276,36.5412
277,37.0929
278,37.2981
279,35.5455
280,29.5464
281,28.0486
282,28.2538
283,30.9218
284,34.1392
285,34.3443
286,34.4568
287,20.511
288,19.9053
289,20.1103
290,35.0525
291,44.0536
292,46.6392
293,50.3692
294,58.5033
295,67.0104
296,72.8334
297,75.692
298,77.0686
299,77.273
300,78.2306
301,81.1085
302,85.7258
303,85.9297
304,73.8673
305,63.092
306,59.7957
307,57.9701
308,48.1588
309,29.2839
310,22.8192
311,23.0215
312,35.5269
313,35.7286
314,29.6783
315,29.8794
316,33.6528
317,36.6132
318,36.8131
319,30.3758
320,22.1975
321,8.37656
322,3.73047
323,3.92814
324,14.7858
325,14.9824
326,-2.01706
327,-1.82157
328,5.25097
329,27.9639
330,37.3613
331,37.5546
332,36.9293
333,23.3285
334,10.0402
335,10.2316
336,11.7124
337,15.9543
338,23.0515
339,30.3042
340,40.9757
341,52.1805
342,52.369
343,52.497
344,52.6849
345,61.9888
346,73.5509
347,82.0418
348,84.2618
349,84.4482
350,63.2719
351,42.5356
352,33.8637
353,29.9509
354,30.1361
355,43.4047
356,56.4941
357,57.8261
358,58.0103
359,50.1246
360,36.6476
361,27.2595
362,27.443
363,27.8935
364,28.6128
365,28.7957
366,25.271
367,13.6306
368,9.13532
369,9.31743
370,16.4101
371,26.2039
372,37.3111
373,37.4925
374,36.6255
375,36.8065
376,48.4625
377,73.0789
378,73.2594
379,62.3753
380,46.4538
381,46.5931
382,46.7729
383,45.2025
384,44.3396
385,44.5187
386,60.2331
387,75.4268
388,75.6053
389,72.8202
390,70.7912
391,68.6255
392,65.5659
393,60.2891
394,58.8756
395,59.0523
396,65.6825
397,68.3871
398,68.5628
399,68.7382
400,75.493
401,81.7172
402,81.8914
403,66.7984
404,60.445
405,60.618
406,60.7905
407,60.8633
408,52.4321
409,52.6032
410,67.5095
411,82.474
412,96.9301
413,111.771
414,111.939
415,102.761
416,90.8641
417,89.4785
418,89.6437
419,90.3772
420,91.3511
421,91.5139
422,71.4394
423,52.4351
424,46.8262
425,46.9854
426,47.4943
427,59.5857
428,59.7418
429,59.5568
430,52.659
431,52.4072
432,52.4808
433,43.9242
434,27.3771
435,13.2581
436,10.58
437,10.7247
438,21.1109
439,38.4934
440,38.6335
441,31.7961
442,22.2181
443,22.3534
444,22.4869
445,17.2626
446,4.36378
447,4.49193
448,14.5834
449,20.7687
450,20.8911
451,12.6953
452,12.8137
453,25.6124
454,30.4128
455,30.5247
456,26.7298
457,21.526
458,15.62
459,11.2126
460,9.04338
461,9.14132
462,10.1947
463,10.2876
464,5.58716
465,-4.45598
466,-4.37094
467,12.4864
468,29.1337
469,30.2346
470,30.3092
471,28.0224
472,21.5402
473,19.8783
474,19.9432
475,20.0057
476,12.57
477,10.5426
478,10.5984
479,32.1111
480,46.9523
481,47.0016
482,47.0489
483,51.1981
484,51.2414
485,49.7953
486,31.7017
487,31.7393
488,37.462
489,41.3388
490,41.3711
491,21.7872
492,17.6637
493,17.6909
494,22.216
495,29.99
496,38.1662
497,47.3393
498,52.452
499,52.4701
500,30.5738
501,12.1274
502,12.1414
503,13.0244
504,19.2899
505,27.3652
506,42.3609
507,66.6454
508,66.652
509,50.6584
510,15.6077
511,15.611
512,24.5941
513,34.2911
514,42.3398
515,42.339
516,37.5077
517,26.8646
518,23.3833
519,23.3791
520,25.2695
521,33.3455
522,41.5877
523,46.091
524,46.0829
525,42.0733
526,29.8811
527,29.8711
528,42.484
529,42.4727
530,38.0624
531,20.1098
532,19.1824
533,19.1689
534,35.6422
535,73.735
536,89.6828
537,89.6675
538,70.1218
539,64.3411
540,63.8933
541,60.7551
542,51.3591
543,42.0982
544,41.8002
545,41.7822
546,44.3272
547,47.596
548,49.7088
549,50.0719
550,50.8921
551,58.0961
552,58.0764
553,56.6181
554,42.2069
555,32.6459
556,30.3023
557,30.2818
558,41.8092
559,52.0715
560,52.0506
561,47.7402
562,46.2692
563,46.0026
564,45.9812
565,41.4429
566,41.4214
567,41.4569
568,47.439
569,47.4173
570,46.6875
571,46.6657
572,51.0723
573,55.3897
574,55.3677
575,55.3456
576,56.8344
577,60.4601
578,60.4378
579,54.298
580,48.3344
581,34.9398
582,27.3268
583,27.3043
584,40.635
585,51.8407
586,60.9601
587,69.9819
588,70.848
589,70.825
590,65.154
591,56.1842
592,51.4131
593,51.0215
594,50.7368
595,44.1397
596,44.1158
597,46.5164
598,56.1276
599,56.1031
600,44.9727
601,37.4627
602,36.5513
603,35.5901
604,28.4376
605,21.1736
606,20.1157
607,20.0893
608,28.3689
609,48.6564
610,61.2075
611,61.1797
612,55.4454
613,51.9494
614,49.2022
615,45.9412
616,41.9735
617,37.5662
618,32.6982
619,32.6669
620,39.3531
621,52.7845
622,66.2437
623,80.2169
624,92.287
625,100.325
626,109.954
627,120.365
628,130.925
629,131.044
630,132.709
631,136.403
632,152.54
633,167.4
634,174.507
635,182.991
636,201.858
637,221.186
638,228.763
639,228.716
640,228.669
641,228.324
642,223.432
643,189.617
644,155.514
645,141.827
646,134.458
647,134.401
648,138.645
649,138.585
650,127.788
651,115.9
652,95.8704
653,75.4338
654,75.3642
655,72.6729
656,72.5991
657,58.4955
658,58.4172
659,64.1781
660,68.6633
661,68.5778
662,50.4394
663,42.1671
664,41.8576
665,40.2525
666,36.0669
667,31.853
668,13.2019
669,7.58636
670,7.47532
671,31.0459
672,30.9284
673,26.7922
674,18.6176
675,18.4896
676,18.3581
677,18.1436
678,18.0046
679,23.0111
680,32.5874
681,32.4365
682,30.7436
683,26.8271
684,26.6637
685,26.496
686,20.2966
687,16.1047
688,15.9234
689,21.339
690,21.1483
691,2.65766
692,2.45729
693,11.1703
694,30.0121
695,29.7965
696,22.2617
697,22.0355
698,29.6879
699,35.3581
700,36.9992
701,36.751
702,25.6378
703,25.378
704,37.1861
705,66.3744
706,66.0966
707,55.6504
708,46.7486
709,46.452
710,46.149
711,40.0713
712,33.6272
713,12.2834
714,-11.7564
715,-12.0928
716,-4.07306
717,5.67086
718,11.3064
719,17.7735
720,31.3956
721,39.8394
722,39.4587
723,30.6647
724,30.273
725,36.7844
726,44.8285
727,55.0476
728,63.7221
729,70.4159
730,69.9959
731,67.8328
732,59.1389
733,58.7073
734,63.1832
735,68.2008
736,72.6451
737,72.2004
738,69.9661
739,69.516
740,72.3243
741,81.7793
742,98.8363
743,119.076
744,120.61
745,120.148
746,119.684
747,125.323
748,124.857
749,104.903
750,73.0582
751,72.5903
752,68.2434
753,67.7486
754,43.4215
755,38.3196
756,37.8514
757,37.499
758,37.0318
759,26.8851
760,26.4196
761,28.2305
762,27.7674
763,24.9264
764,20.4588
765,14.7295
766,9.57258
767,8.60401
768,8.15176
769,8.88029
770,10.1086
771,23.7335
772,43.7273
773,65.4795
774,88.742
775,88.3097
776,76.7863
777,76.3612
778,83.6932
779,114.436
780,120.398
781,120.154
782,123.372
783,131.086
784,139.306
785,149.217
786,161.918
787,187.843
788,212.501
789,212.132
790,212.063
791,225.223
792,248.836
793,269.066
794,281.452
795,299.292
796,326.495
797,353.551
798,386.936
799,417
800,421.898
801,421.604
802,408.438
803,389.874
804,374.494
805,372.762
806,366.666
807,337.454
808,310.592
809,298.449
810,298.222
811,298.937
812,310.302
813,310.099
814,296.345
815,296.157
816,344.176
817,374.666
818,374.503
819,374.348
820,375.562
821,375.424
822,372.85
823,371.084
824,370.971
825,398.945
826,424.348
827,437.464
828,456.85
829,489.363
830,518.685
831,547.516
832,568.348
833,568.312
834,550.117
835,550.097
836,579.523
837,579.52
838,535.171
839,503.337
840,501.285
841,501.315
842,442.549
843,384.723
844,364.622
845,351.861
846,324.903
847,293.464
848,269.298
849,251.373
850,251.473
851,252.447
852,258.62
853,258.742
854,257.198
855,232.223
856,216.356
857,216.506
858,251.153
859,251.316
860,250.54
861,232.348
862,220.517
863,206.202
864,174.826
865,144.843
866,125.09
867,107.492
868,97.0519
869,89.7603
870,82.7684
871,77.6698
872,77.9061
873,82.9663
874,83.2118
875,63.2152
876,47.5005
877,47.7589
878,48.0213
879,46.5362
