#wnum,raman
275,32.5438
276,31.4717
277,27.8643
278,28.2198
279,29.8919
280,45.2795
281,47.7253
282,48.0807
283,40.9869
284,41.3422
285,54.2569
286,54.6122
287,35.3217
288,-2.68314
289,-2.32789
290,-1.05337
291,18.9828
292,34.6724
293,98.408
294,98.7637
295,90.4488
296,81.2936
297,81.6502
298,82.168
299,86.8425
300,87.2005
301,81.4397
302,80.6242
303,80.984
304,83.0871
305,83.4484
306,56.1406
307,36.2417
308,36.6054
309,57.8283
310,78.7137
311,120.494
312,120.862
313,98.0013
314,77.6361
315,68.2434
316,68.6156
317,81.0145
318,81.3892
319,75.2777
320,75.2498
321,75.3097
322,75.6898
323,59.9215
324,60.3046
325,65.1846
326,70.0883
327,78.2114
328,84.908
329,90.7147
330,91.1072
331,68.5386
332,51.8498
333,41.2342
334,41.6334
335,57.6311
336,80.7928
337,96.6789
338,97.0853
339,96.6824
340,91.8775
341,92.2895
342,90.3294
343,90.7452
344,74.6196
345,75.0393
346,85.577
347,103.052
348,103.477
349,98.6463
350,96.5402
351,96.9718
352,117.41
353,128.469
354,137.294
355,137.734
356,132.215
357,132.659
358,155.593
359,158.641
360,159.091
361,134.11
362,106.878
363,98.5568
364,99.015
365,99.4753
366,89.8269
367,90.2911
368,91.219
369,93.3371
370,93.8073
371,89.288
372,89.7621
373,90.2381
374,77.2628
375,68.8701
376,69.3517
377,69.8352
378,68.8999
379,50.0654
380,50.5543
381,63.5477
382,64.0402
383,60.5166
384,61.0124
385,78.6406
386,102.571
387,107.372
388,107.875
389,84.2808
390,64.086
391,56.5118
392,57.0203
393,74.1099
394,92.4969
395,93.0096
396,93.5237
397,96.1187
398,107.33
399,107.848
400,83.8532
401,84.3735
402,85.5366
403,102.486
404,114.58
405,115.482
406,116.007
407,109.721
408,107.512
409,106.324
410,101.717
411,83.1626
412,83.6931
413,102.424
414,122.09
415,128.801
416,129.333
417,116.912
418,117.445
419,122.522
420,133.99
421,143.128
422,143.662
423,136.984
424,132.87
425,123.335
426,118.543
427,119.077
428,137.607
429,138.14
430,123.374
431,120.291
432,120.823
433,132.149
434,137.856
435,139.301
436,138.915
437,137.347
438,137.875
439,154.196
440,168.826
441,169.35
442,161.693
443,155.253
444,144.527
445,137.218
446,137.021
447,131.663
448,111.857
449,112.367
450,120.478
451,132.304
452,144.952
453,145.453
454,145.133
455,133.007
456,133.501
457,134.903
458,153.465
459,161.101
460,161.583
461,151.947
462,137.033
463,127.559
464,128.026
465,133.666
466,145.927
467,165.982
468,166.434
469,165.735
470,156.171
471,136.871
472,120.909
473,118.548
474,118.386
475,106.689
476,89.8137
477,85.7778
478,84.9892
479,85.3869
480,92.7921
481,100.49
482,101.621
483,102.779
484,108.901
485,109.263
486,105.114
487,105.39
488,99.1974
489,98.3549
490,98.6618
491,98.9813
492,86.1118
493,66.8431
494,56.7605
495,55.2273
496,55.5078
497,64.7959
498,75.3806
499,75.636
500,70.1674
501,70.4052
502,84.97
503,100.114
504,101.694
505,108.478
506,108.669
507,104.685
508,95.4788
509,88.0688
510,82.6536
511,78.7143
512,76.9717
513,70.7268
514,65.5322
515,65.6286
516,68.4848
517,70.5043
518,70.5662
519,63.1517
520,46.4312
521,31.8159
522,31.8293
523,33.8653
524,43.2247
525,43.1999
526,42.3436
527,28.9363
528,20.6566
529,16.9674
530,16.8754
531,18.6448
532,30.2498
533,31.1441
534,30.9951
535,20.0847
536,17.5748
537,12.8377
538,7.61865
539,7.39442
540,7.14629
541,5.9941
542,0.423328
543,-2.9011
544,-15.4572
545,-15.7776
546,-13.6964
547,6.83959
548,15.5622
549,23.786
550,23.3858
551,19.0858
552,8.57952
553,0.958653
554,0.499819
555,5.05562
556,12.8505
557,14.8448
558,19.0926
559,27.837
560,27.3292
561,27.7506
562,27.1888
563,26.2478
564,14.6206
565,6.23707
566,5.63091
567,14.9265
568,31.2345
569,31.3018
570,33.018
571,32.4864
572,44.3415
573,43.669
574,38.706
575,23.2165
576,16.3675
577,15.6636
578,30.4929
579,48.8305
580,65.6719
581,74.8923
582,74.1557
583,72.3808
584,63.6481
585,45.8701
586,35.711
587,34.9489
588,43.9325
589,51.6541
590,52.416
591,52.221
592,51.4406
593,41.7122
594,40.9265
595,42.3354
596,41.5455
597,40.3643
598,39.5714
599,38.8139
600,55.4716
601,67.8938
602,68.5388
603,68.621
604,71.9299
605,79.0541
606,80.0357
607,79.4311
608,82.9379
609,92.779
610,107.737
611,112.377
612,111.594
613,108.731
614,107.954
615,122.277
616,127.704
617,129.873
618,143.484
619,158.729
620,161.383
621,161.559
622,173.672
623,190.43
624,189.698
625,180.734
626,180.014
627,198.412
628,223.342
629,244.118
