#wnum,raman
275,127.503
276,127.574
277,131.463
278,134.933
279,135.881
280,135.952
281,132.617
282,126.875
283,119.536
284,109.571
285,99.249
286,89.1055
287,79.0353
288,69.7575
289,65.1444
290,61.5667
291,57.1786
292,51.7499
293,47.1516
294,40.8898
295,34.8854
296,30.9096
297,28.4522
298,26.1484
299,23.9408
300,21.759
301,18.9942
302,15.8553
303,14.6804
304,14.7467
305,14.8125
306,10.5529
307,4.73716
308,4.80158
309,8.05259
310,11.237
311,11.2998
312,10.0604
313,10.122
314,11.7654
315,11.8258
316,10.2216
317,7.44739
318,3.20751
319,-1.62647
320,-1.56972
321,0.92817
322,4.19035
323,4.24481
324,2.01286
325,2.06585
326,6.67276
327,6.7243
328,6.23616
329,1.01814
330,1.06758
331,4.24865
332,7.0166
333,7.06401
334,6.97636
335,6.49386
336,6.06747
337,6.11229
338,8.09016
339,8.13375
340,8.02274
341,5.31602
342,3.54134
343,2.74274
344,2.78336
345,5.04104
346,5.68012
347,5.71905
348,1.33519
349,1.37304
350,2.139
351,4.96643
352,5.0027
353,4.14815
354,4.18341
355,4.61639
356,4.65066
357,4.15556
358,3.21938
359,2.7845
360,2.8169
361,2.92812
362,5.21828
363,7.61707
364,9.92435
365,12.0916
366,13.159
367,13.1884
368,13.2174
369,18.0492
370,19.6051
371,19.6329
372,10.8086
373,10.8356
374,13.4642
375,20.3298
376,20.3558
377,16.4841
378,13.2856
379,10.9222
380,10.9468
381,13.7539
382,19.5379
383,19.5615
384,15.3645
385,11.8467
386,11.7384
387,11.7001
388,9.65393
389,6.74331
390,5.77915
391,5.80033
392,5.82122
393,5.07897
394,5.09929
395,7.39734
396,14.5755
397,14.8665
398,14.8857
399,10.7446
400,10.7633
401,11.0655
402,12.2698
403,14.1213
404,14.5057
405,14.5231
406,13.3783
407,11.4295
408,9.34101
409,7.96492
410,7.79706
411,7.81293
412,12.2841
413,15.7499
414,15.7651
415,6.11271
416,4.7005
417,4.7149
418,10.9599
419,13.4908
420,14.0493
421,14.0627
422,9.19611
423,5.46621
424,5.47892
425,6.90559
426,6.91782
427,6.13785
428,6.1496
429,6.21376
430,6.53324
431,6.54425
432,6.46292
433,6.47344
434,7.24454
435,8.0958
436,8.83439
437,9.64941
438,9.65869
439,9.29749
440,7.405
441,3.12184
442,1.89816
443,1.90617
444,4.92504
445,4.93253
446,5.08238
447,5.08934
448,8.85777
449,11.4727
450,11.4788
451,9.8187
452,8.93838
453,8.70425
454,8.10868
455,6.16102
456,6.16552
457,6.79887
458,10.4335
459,12.8983
460,13.9697
461,14.3614
462,14.3641
463,13.7802
464,10.8699
465,6.90134
466,3.64027
467,1.81576
468,1.81665
469,4.74412
470,8.38491
471,8.38482
472,3.45474
473,3.45398
474,5.81828
475,6.43508
476,6.43328
477,1.38882
478,-0.437256
479,-0.440127
480,0.930565
481,6.66804
482,12.4863
483,13.2817
484,13.2771
485,12.0741
486,9.92032
487,8.36147
488,8.31188
489,8.29672
490,7.32696
491,7.32004
492,7.81343
493,12.6592
494,12.9831
495,12.9749
496,9.81314
497,8.17532
498,8.16629
499,8.67832
500,14.6179
501,16.9706
502,16.9604
503,14.3456
504,12.306
505,10.3708
506,10.3595
507,11.9481
508,11.9363
509,7.84373
510,4.11393
511,4.10131
512,9.26486
513,12.6475
514,12.9738
515,12.9602
516,9.78178
517,8.48256
518,8.46813
519,13.807
520,17.8913
521,19.8805
522,19.865
523,19.0129
524,16.3027
525,12.207
526,7.26777
527,3.71167
528,3.31727
529,3.30003
530,6.93348
531,8.68914
532,8.67112
533,3.57302
534,3.55448
535,8.65394
536,11.9089
537,11.8896
538,11.3331
539,11.3132
540,16.0877
541,18.7315
542,18.9746
543,18.9536
544,14.5874
545,10.0408
546,10.019
547,11.8164
548,11.794
549,7.67186
550,7.64893
551,14.1077
552,21.2242
553,21.2004
554,14.6059
555,14.5814
556,15.9952
557,16.7855
558,16.7601
559,13.968
560,11.5949
561,9.53785
562,9.28103
563,9.25398
564,10.6063
565,15.7175
566,17.6527
567,17.6242
568,14.4248
569,14.3956
570,18.5779
571,19.5609
572,19.5306
573,18.5079
574,17.2172
575,15.7831
576,14.6
577,13.78
578,12.7326
579,11.3524
580,10.1163
581,8.52994
582,6.89613
583,6.86101
584,6.9207
585,7.76129
586,9.43793
587,10.396
588,10.3584
589,9.53777
590,6.15787
591,2.06007
592,2.02037
593,3.21341
594,5.95835
595,11.5454
596,16.4048
597,16.3622
598,14.1159
599,14.0722
600,14.2005
601,15.5296
602,16.6532
603,16.9087
604,16.8618
605,15.9686
606,12.8014
607,8.31084
608,8.26126
609,11.825
610,16.3321
611,16.2804
612,16.228
613,18.7258
614,21.762
615,21.7073
616,15.3923
617,15.336
618,18.5627
619,21.523
620,21.4643
621,15.5433
622,12.5974
623,11.8747
624,11.8125
625,14.2624
626,16.16
627,16.0951
628,15.5995
629,12.168
