#wnum,raman
275,24.3994
276,38.2877
277,38.4152
278,52.8375
279,52.965
280,44.2002
281,35.8204
282,29.4902
283,23.2777
284,20.2248
285,18.3818
286,17.9918
287,18.1192
288,18.9515
289,21.9135
290,25.3093
291,30.413
292,38.143
293,38.2701
294,36.4218
295,29.4373
296,19.93
297,7.17655
298,7.30336
299,12.7539
300,29.692
301,39.7436
302,43.3284
303,43.4547
304,24.6261
305,11.2528
306,11.3787
307,23.6908
308,33.3602
309,36.6447
310,36.7699
311,25.8794
312,12.7338
313,11.9004
314,12.0248
315,15.599
316,18.2981
317,23.6147
318,27.5178
319,27.6409
320,27.2049
321,23.4968
322,20.8233
323,20.1158
324,20.0394
325,14.7057
326,-0.273915
327,-0.981523
328,-0.861465
329,14.894
330,15.0133
331,7.03028
332,3.32208
333,3.44026
334,7.67621
335,10.0577
336,11.2351
337,11.3519
338,9.34817
339,9.46434
340,13.302
341,22.3412
342,22.4565
343,13.9379
344,2.34533
345,2.45974
346,2.90754
347,3.97874
348,4.67307
349,6.38387
350,14.084
351,15.4781
352,15.5907
353,4.39766
354,4.50982
355,30.6323
356,42.3813
357,42.4929
358,27.6479
359,19.2483
360,15.9429
361,16.0536
362,17.444
363,22.6359
364,23.2454
365,23.3554
366,21.4141
367,18.8255
368,18.6238
369,18.7055
370,16.7297
371,16.8387
372,20.6117
373,27.2014
374,38.5778
375,45.5535
376,51.5107
377,59.737
378,68.5491
379,74.0727
380,79.1319
381,79.2392
382,73.8648
383,73.9717
384,76.3383
385,76.4448
386,70.5736
387,61.9273
388,62.0333
389,70.6874
390,70.7929
391,56.8492
392,46.2321
393,40.0607
394,35.1682
395,35.2725
396,50.3529
397,50.4566
398,47.5655
399,34.158
400,28.4054
401,25.7946
402,24.1919
403,22.596
404,20.5507
405,16.5571
406,14.6121
407,14.7119
408,18.1786
409,22.2131
410,30.4504
411,34.1618
412,34.2591
413,28.9149
414,29.0111
415,33.9295
416,34.0245
417,32.164
418,27.7502
419,21.644
420,15.3573
421,15.449
422,21.099
423,21.1892
424,17.5271
425,6.72978
426,6.81767
427,8.38434
428,13.4457
429,20.4777
430,23.4418
431,23.5254
432,16.6365
433,14.7356
434,14.8163
435,16.04
436,22.8277
437,29.8457
438,29.9223
439,25.6759
440,19.6855
441,10.57
442,4.01305
443,4.08407
444,4.98041
445,5.04902
446,-1.45793
447,-1.39183
448,9.90504
449,16.487
450,16.5493
451,5.68968
452,5.74945
453,18.4723
454,23.4951
455,23.5512
456,17.2423
457,17.2958
458,17.5453
459,19.3582
460,21.8946
461,24.8533
462,28.9838
463,29.03
464,25.6954
465,12.1804
466,10.2931
467,10.3344
468,16.8716
469,16.9105
470,16.3422
471,16.3787
472,16.3881
473,16.4222
474,15.9163
475,15.948
476,16.456
477,17.7726
478,22.1103
479,29.1328
480,29.1584
481,21.1733
482,14.8303
483,14.8523
484,20.4783
485,25.1073
486,27.912
487,27.9292
488,27.7443
489,26.8093
490,21.8697
491,15.8325
492,11.49
493,8.39109
494,5.28271
495,4.81736
496,4.82341
497,10.8735
498,21.01
499,21.0123
500,20.9633
501,15.5191
502,13.428
503,12.1251
504,12.1211
505,14.7288
506,17.2103
507,17.2024
508,17.5068
509,17.4963
510,18.8212
511,23.7792
512,30.1358
513,30.1199
514,29.68
515,29.6614
516,30.9079
517,31.7776
518,38.3013
519,49.0023
520,48.9768
521,45.7332
522,40.3596
523,31.0941
524,20.2642
525,20.2317
526,25.3173
527,30.6444
528,35.1584
529,35.1199
530,31.4742
531,20.1757
532,20.1327
533,28.1636
534,31.5579
535,31.5103
536,29.8321
537,27.4998
538,25.1984
539,23.4124
540,21.7515
541,17.4131
542,6.61966
543,6.55899
544,8.80066
545,21.1209
546,21.055
547,10.6681
548,10.5988
549,12.4271
550,20.2057
551,27.1608
552,34.0845
553,34.654
554,34.5737
555,31.5881
556,25.5758
557,19.6908
558,16.5751
559,16.4853
560,16.8507
561,22.2872
562,22.1914
563,14.5341
564,9.41542
565,9.31342
566,9.20933
567,7.85015
568,7.74182
569,9.64412
570,17.767
571,17.6522
572,10.7221
573,-1.6197
574,-1.74127
575,0.171316
576,6.21838
577,15.8941
578,16.0748
579,15.942
580,14.1573
581,14.0202
582,16.7073
583,25.5322
584,39.359
585,39.2132
586,21.6876
587,16.8528
588,16.7006
589,25.6654
590,25.5091
591,7.11161
592,0.0671378
593,-0.0954134
594,3.41155
595,9.2566
596,15.3163
597,17.2136
598,18.0268
599,19.0352
600,20.5149
601,20.3362
602,19.8089
603,19.6262
604,22.8329
605,22.6464
606,20.8328
607,-0.19492
608,-2.54546
609,-2.73967
610,7.46325
611,20.3414
612,25.7996
613,25.5982
614,10.6521
615,10.4476
616,17.7804
617,24.2616
618,24.0528
619,21.1375
620,20.9261
621,22.2225
622,22.5904
623,22.8436
624,23.1399
625,24.156
626,25.8566
627,26.761
628,27.529
629,28.6452
630,29.6956
631,34.13
632,46.2034
633,49.0087
634,48.786
635,44.6696
636,44.4463
637,49.1089
638,56.0194
639,65.5254
640,75.3857
641,87.3195
642,96.5916
643,96.3676
644,96.1437
645,100.6
646,113.018
647,112.794
648,108.681
649,99.4067
650,82.9691
651,66.216
652,57.6723
653,52.5748
654,51.3367
655,51.0062
656,50.7233
657,48.8253
658,47.0954
659,45.218
660,43.4505
661,42.2969
662,41.1109
663,37.7674
664,32.5707
665,32.3596
666,33.8468
667,38.0004
668,45.2083
669,46.9686
670,46.7631
671,34.5596
672,34.3566
673,40.1733
674,47.8591
675,48.3286
676,48.7717
677,57.9333
678,65.8772
679,65.6838
680,53.8333
681,49.4104
682,49.2217
683,49.0345
684,39.126
685,32.8718
686,32.6897
687,42.3062
688,49.6399
689,54.7504
690,54.5753
691,39.6135
692,27.9093
693,27.7397
694,31.144
695,39.9827
696,50.4478
697,50.2858
698,39.4458
699,30.6339
700,26.5845
701,26.1175
702,25.9656
703,29.5322
704,41.6715
705,57.3315
706,57.8623
707,57.721
708,50.6486
709,37.4469
710,34.5896
711,34.4572
712,41.8275
713,41.6996
714,33.3275
715,33.2042
716,44.7957
717,44.6769
718,34.2041
719,33.029
720,32.9173
721,48.2657
722,48.1589
723,41.7117
724,41.6097
725,44.4053
726,44.3081
727,32.4895
728,31.7263
729,31.6365
730,31.5491
731,31.0145
732,14.27
733,14.1902
734,39.3095
735,39.2347
736,35.9433
737,23.4258
738,23.3586
739,27.4275
740,31.3488
741,35.828
742,37.996
743,37.9849
744,40.9697
745,49.8241
746,57.1229
747,59.3133
748,59.272
749,51.8431
750,41.5267
751,41.4932
752,52.0514
753,52.0232
754,25.6703
755,25.6473
756,26.3465
757,46.1833
758,49.3268
759,49.3142
760,47.624
761,40.142
762,36.173
763,35.8108
764,35.2561
765,29.8038
766,24.2164
767,14.6116
768,13.1919
769,13.2053
770,26.6762
771,26.7962
772,26.8172
773,21.8748
774,14.8286
775,14.8573
776,22.9812
777,31.7293
